region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
LGA10050,66,19,1070,0,3,0,12,21,15,60,15,3,4,6,3,142,3,0,3,14,47,61,307,123,55,31,34,12,690,0,0,0,4,3,10,38,20,17,9,7,4,112,3,0,7,67,78,56,131,47,10,18,13,17,447,0,4,24,56,47,32,42,5,6,4,3,12,235,0,0,0,15,8,13,12,0,0,4,0,3,55,0,3,0,3,3,3,19,4,7,3,0,3,48,22,40,27,658,307,60,187,18,8,12,8,43,1390,0,0,3,21,13,3,8,3,3,0,0,286,340,32,50,64,860,538,269,1205,528,283,161,137,402,4529,0,0,3,6,11,11,199,249,204,156,109,116,1064,0,4,5,6,12,12,45,30,17,5,10,15,161,0,3,3,6,36,77,585,433,212,102,104,130,1691,0,0,0,6,5,7,64,48,32,11,16,28,217,5,0,3,41,99,122,347,132,34,63,27,71,944,0,3
LGA10110,40,7,442,0,0,4,7,18,13,40,5,7,0,0,0,94,3,4,0,10,15,19,122,45,35,13,16,9,291,0,3,0,3,3,0,10,10,11,5,3,3,51,3,0,7,17,33,29,42,22,13,25,7,3,201,0,5,11,46,23,16,21,8,7,0,3,3,143,0,0,0,4,4,3,11,4,0,0,0,0,26,3,0,0,3,3,0,3,3,0,3,3,0,21,5,24,12,259,123,34,115,23,5,7,7,33,647,0,0,3,15,3,0,4,0,0,0,3,133,161,18,36,41,371,234,123,537,206,147,91,82,191,2077,0,0,0,3,15,3,135,124,107,63,69,68,587,0,0,3,10,12,9,23,9,4,3,3,12,88,0,0,5,3,21,34,221,171,75,51,36,48,665,0,0,0,3,0,6,20,20,17,8,7,8,89,0,6,0,14,55,37,144,47,11,31,9,23,377,0,0
LGA10150,214,13,1094,0,3,10,18,15,8,28,7,7,8,4,3,111,0,0,3,10,17,41,175,86,61,29,44,4,470,0,0,0,3,3,3,22,13,9,11,10,4,78,3,3,8,45,53,50,129,29,15,27,20,15,397,6,4,33,37,27,24,17,6,3,0,0,4,161,3,0,3,4,3,3,5,4,0,3,0,0,28,0,0,0,4,3,0,7,3,8,4,0,0,29,78,69,35,446,157,26,88,13,11,6,7,27,963,0,0,0,12,6,5,7,3,0,0,0,209,242,93,79,95,579,297,172,689,379,350,262,299,279,3573,6,4,0,6,10,10,148,130,163,124,261,76,938,0,4,4,9,15,5,37,23,10,7,18,21,153,5,0,4,16,18,33,193,187,155,127,242,73,1053,0,4,0,3,0,7,36,36,40,23,51,15,215,0,0,23,44,95,94,257,95,32,154,43,64,901,0,5
LGA10200,140,11,987,3,4,4,17,19,16,27,13,0,5,0,6,114,0,0,7,10,18,30,136,59,31,16,21,4,332,0,0,0,3,4,8,30,12,5,9,9,4,84,4,0,23,106,106,103,147,41,11,24,8,19,592,11,11,39,65,26,21,21,11,6,4,0,7,222,0,0,0,16,10,4,8,0,3,5,0,3,49,0,0,0,3,3,3,7,9,3,0,9,0,37,125,106,79,681,170,25,100,12,0,0,8,56,1362,4,3,8,12,12,4,4,0,3,3,0,244,297,150,129,160,913,382,222,746,368,276,181,195,354,4076,4,4,6,11,25,32,332,299,246,140,192,124,1415,0,0,8,30,29,22,47,27,13,11,12,23,222,4,3,3,14,39,59,281,178,103,75,86,78,923,3,0,0,4,12,12,40,34,33,28,25,19,210,6,19,55,220,298,281,512,197,97,102,59,163,2009,6,20
LGA10250,53,23,753,3,0,0,25,33,29,79,32,11,8,4,3,227,0,0,4,15,51,41,236,103,43,27,38,12,570,0,3,3,4,3,5,30,15,15,8,3,3,92,3,3,6,39,56,46,106,32,14,23,8,11,347,0,3,11,75,46,34,53,22,4,3,4,10,265,0,0,6,7,5,8,15,5,3,0,4,3,56,0,0,0,0,3,0,18,9,4,0,0,0,34,26,49,40,787,532,131,288,44,25,14,20,81,2037,0,3,0,26,16,0,16,0,0,0,0,226,287,39,66,76,994,774,304,1117,414,232,146,134,372,4668,0,3,5,10,24,24,161,162,117,77,85,93,761,3,0,7,13,32,23,82,28,16,4,8,25,241,3,0,0,20,53,69,420,246,129,59,73,143,1215,0,0,3,3,10,11,51,30,24,12,3,15,162,3,4,0,28,80,97,215,77,23,44,21,47,639,0,0
LGA10300,3,5,79,0,0,0,0,3,3,4,0,0,0,0,0,10,0,0,0,5,3,4,22,4,0,0,0,0,38,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,5,4,3,6,3,0,3,0,0,24,0,0,3,6,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,8,3,6,3,25,14,0,3,3,0,0,0,4,61,3,0,0,0,0,3,0,0,0,0,0,21,27,9,6,6,46,33,16,79,18,11,7,3,35,269,0,3,0,0,3,0,14,11,14,0,3,19,67,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,9,29,14,0,4,0,13,80,0,0,0,0,0,0,6,3,0,3,0,3,15,0,0,0,5,12,5,17,5,0,0,0,8,52,0,0
LGA10350,226,38,2415,0,3,9,21,28,21,110,26,14,4,7,5,248,7,0,0,15,65,98,431,236,117,56,31,18,1074,5,0,4,9,16,14,82,55,28,22,15,12,262,5,3,27,171,228,194,355,95,27,57,19,64,1245,6,13,60,169,118,64,98,25,9,8,0,24,594,3,3,8,34,15,26,35,10,3,5,3,15,160,0,3,0,3,0,3,29,17,17,7,9,9,97,161,310,182,2729,927,183,443,44,17,6,20,206,5228,13,17,13,86,33,5,18,4,3,0,0,640,832,212,355,303,3247,1458,641,2263,1113,770,432,330,1031,12155,15,13,7,32,63,62,726,877,785,513,617,427,4137,3,5,11,37,55,44,174,91,59,37,28,57,601,8,11,18,45,120,190,1129,973,607,372,391,387,4251,0,0,5,15,26,39,171,161,129,92,77,65,780,18,23,112,451,649,634,1490,615,247,349,146,486,5220,8,19
LGA10470,66,12,802,0,0,4,13,29,14,41,18,8,5,6,0,138,3,0,3,12,23,36,222,83,64,18,26,7,497,0,0,0,3,3,4,30,27,12,4,8,3,94,3,4,6,31,57,40,105,48,16,23,8,19,360,0,0,20,50,31,23,43,4,0,3,5,4,183,0,0,4,5,6,5,8,3,0,3,0,4,38,4,0,0,3,3,3,12,4,3,4,0,0,36,20,46,27,486,212,42,126,15,11,7,16,33,1041,0,0,0,12,9,3,3,0,0,0,0,201,228,33,56,67,620,394,188,834,390,262,155,135,283,3417,0,3,0,6,4,9,168,233,188,152,108,101,972,0,0,0,11,7,13,33,22,4,5,3,13,111,3,3,0,10,51,67,365,330,175,87,87,88,1266,0,0,0,3,5,7,60,47,28,26,13,16,205,0,4,10,27,67,92,264,80,23,50,15,55,687,0,0
LGA10550,15,9,523,3,3,5,25,35,22,68,20,4,6,4,9,204,0,0,9,23,32,48,209,67,42,10,17,9,466,0,0,3,4,7,7,32,12,11,5,3,5,89,3,3,5,50,65,34,84,16,3,13,0,21,297,3,6,30,93,51,22,45,10,3,3,3,11,280,3,0,7,8,8,10,12,3,3,0,0,0,54,0,0,0,0,6,3,11,0,4,0,0,0,24,23,50,53,737,398,108,299,46,23,6,13,58,1814,0,3,3,18,9,6,7,3,0,0,0,261,310,40,71,119,989,648,276,974,275,151,80,55,383,4061,4,3,4,13,23,19,172,107,75,34,23,64,541,0,0,3,25,41,30,61,17,6,5,4,26,218,3,0,3,23,51,76,354,207,75,46,30,91,959,0,5,0,9,13,11,43,22,10,0,0,21,134,0,0,15,40,72,108,189,50,8,18,3,46,549,3,0
LGA10600,12,4,174,0,0,0,15,24,8,24,7,4,0,0,0,82,5,0,0,5,17,17,65,25,20,3,0,0,157,0,0,0,3,0,3,9,4,3,3,0,3,28,0,0,0,8,16,17,37,7,7,3,0,7,102,0,0,11,37,19,12,17,6,0,0,0,4,106,0,0,3,5,3,3,3,3,0,0,0,3,23,0,0,3,3,0,0,3,3,0,0,0,3,15,11,29,16,318,148,28,94,12,5,3,7,16,687,0,0,0,12,0,0,6,0,0,0,0,94,112,19,29,38,419,238,91,317,97,62,23,19,134,1486,0,0,3,5,14,7,50,48,30,13,11,9,190,0,0,3,12,12,16,30,15,3,0,0,15,106,3,0,3,12,19,21,111,56,22,4,3,29,283,0,0,0,5,0,5,13,10,5,3,3,3,47,0,0,3,15,32,43,72,13,3,5,3,24,213,0,0
LGA10650,8,4,212,0,0,0,5,12,3,13,3,0,0,0,0,36,0,0,3,11,8,20,70,20,3,0,4,3,142,0,0,0,3,0,0,3,3,4,0,0,3,16,0,3,4,12,8,16,20,4,0,3,0,9,79,3,0,10,15,19,4,4,3,0,0,0,3,61,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,10,3,4,0,0,3,23,3,13,7,210,101,23,62,3,0,0,4,16,442,0,0,0,6,0,0,4,0,0,0,0,78,88,16,19,24,271,158,70,288,69,41,15,16,119,1106,3,0,3,9,7,4,47,35,30,6,11,33,188,0,0,0,3,5,5,7,4,0,0,0,3,27,3,3,3,7,11,22,117,44,21,3,4,26,264,0,0,0,4,0,6,17,3,5,3,0,3,41,0,0,3,12,22,29,47,13,4,3,0,7,140,0,0
LGA10750,385,80,5480,0,5,10,47,64,32,135,35,31,5,5,7,376,6,0,7,23,73,143,818,429,208,96,60,50,1913,0,3,4,14,16,33,175,89,80,41,20,26,501,16,5,19,284,472,381,681,203,47,91,14,115,2328,9,19,76,224,111,55,110,33,7,6,0,31,681,3,4,3,38,52,33,45,12,6,7,3,27,233,5,0,0,4,10,5,56,43,21,15,10,15,184,244,333,178,2895,884,189,418,35,14,7,16,194,5407,13,12,5,105,42,13,29,5,0,0,4,982,1210,314,384,305,3652,1768,925,3905,2416,1708,892,517,1527,18313,34,18,10,28,60,71,1722,2174,2164,1284,1209,865,9639,5,3,12,42,71,65,268,167,86,44,32,87,882,14,17,15,70,140,323,2463,2051,1160,612,539,600,8004,7,6,7,12,31,45,399,363,290,167,151,187,1665,21,20,94,437,857,1169,3111,1222,387,627,201,755,8901,6,18
LGA10800,8,6,156,0,3,0,3,7,5,9,0,0,3,0,4,34,4,0,5,10,19,7,55,17,3,0,0,0,120,3,0,3,3,3,3,3,0,0,0,0,3,21,4,0,4,7,10,11,21,9,0,3,0,4,73,0,0,3,11,5,3,4,3,3,0,0,0,32,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,3,3,0,3,0,3,3,0,3,18,4,8,3,124,34,3,23,4,0,3,3,10,219,0,3,0,3,3,0,0,0,3,0,0,43,55,29,14,21,179,97,35,171,62,24,20,11,73,736,5,0,3,12,5,4,43,37,19,9,11,29,177,0,0,0,0,3,3,3,4,0,0,0,0,13,0,0,0,18,20,13,75,26,11,13,7,22,205,0,0,0,0,4,0,11,5,6,0,0,4,30,0,6,5,16,11,18,52,15,3,5,0,22,153,0,0
LGA10850,9,3,173,0,0,0,4,4,5,9,3,0,0,0,0,25,0,3,0,7,5,6,34,16,3,0,4,4,82,0,0,0,0,0,0,8,5,3,0,0,3,19,0,0,0,11,9,15,26,3,3,4,0,0,71,0,3,3,5,5,3,7,0,0,0,0,3,29,0,0,3,0,0,3,3,0,0,0,0,3,12,0,0,0,0,0,0,5,3,0,0,0,0,8,4,9,3,116,40,8,22,3,3,0,4,8,220,0,0,0,0,4,0,0,0,0,0,0,52,56,7,18,12,156,75,46,168,67,37,16,17,76,695,0,3,0,3,0,0,21,28,40,14,7,19,135,0,0,0,3,0,5,5,0,3,0,3,3,22,0,0,0,5,5,27,76,66,31,7,10,26,253,0,0,0,0,4,0,12,9,5,4,0,0,34,0,0,3,4,19,20,73,29,3,8,3,16,178,3,0
LGA10900,211,22,1546,3,11,6,30,46,38,126,41,20,11,12,6,350,3,0,0,20,38,69,379,239,160,94,85,20,1107,0,3,3,3,7,10,55,34,31,17,20,10,193,3,4,3,51,80,98,246,111,29,84,17,27,753,3,0,28,94,81,53,121,26,16,12,12,9,455,3,0,6,15,10,3,15,15,7,5,3,5,87,0,0,0,5,5,4,25,8,11,7,3,3,71,25,53,49,844,567,157,386,78,25,26,23,73,2306,4,0,0,19,14,3,8,3,4,0,0,444,499,49,74,102,1086,874,455,1653,907,676,486,386,619,7367,3,6,5,8,21,11,186,277,301,321,430,245,1814,0,0,5,23,35,35,125,84,50,21,18,49,445,3,0,5,23,58,92,608,728,498,315,337,265,2932,0,0,0,3,5,16,95,75,85,75,52,54,460,5,5,12,40,106,166,647,339,98,265,70,149,1902,0,4
LGA10950,11,3,83,0,0,0,5,0,5,5,0,0,0,0,0,15,0,0,0,3,3,3,9,6,5,0,4,3,36,0,0,0,0,0,0,0,3,0,4,0,3,10,0,3,0,7,8,3,7,0,0,0,0,3,31,0,3,0,3,3,3,3,0,0,0,0,0,15,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,6,5,11,0,45,19,0,6,0,0,0,0,3,89,0,0,0,0,0,0,0,0,0,0,0,16,16,13,17,4,67,43,17,61,20,12,4,15,34,307,3,0,0,4,5,3,18,16,9,5,3,14,80,0,0,0,0,0,0,7,0,0,0,0,7,14,0,3,0,3,3,13,33,9,5,4,4,6,83,0,0,0,0,0,0,3,3,0,3,3,3,15,0,0,4,0,13,10,18,12,3,0,3,9,72,0,0
LGA11000,3,0,74,0,0,0,3,3,3,3,0,3,0,0,0,15,0,0,0,3,9,7,32,5,3,3,0,0,62,0,0,0,0,3,3,3,0,0,0,0,0,9,0,3,0,5,10,0,9,3,0,0,0,0,30,0,0,0,7,4,0,0,3,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,53,16,3,5,0,0,3,0,8,98,0,0,0,3,5,0,3,0,0,0,0,15,26,3,9,4,78,53,19,84,32,10,10,3,26,331,0,0,0,3,0,3,19,11,5,0,0,9,50,0,0,0,0,3,0,4,0,0,0,0,0,7,0,0,0,3,7,12,33,11,10,3,3,10,92,0,0,0,0,0,0,0,5,0,0,0,4,9,0,0,0,3,12,3,16,7,0,4,0,8,53,0,0
LGA11050,3,0,64,0,0,0,3,5,0,5,0,0,0,0,0,13,0,0,0,7,5,7,17,4,0,0,0,3,43,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,4,7,4,6,0,0,0,3,0,30,0,0,0,4,3,4,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,3,0,4,0,0,0,0,0,10,3,8,5,42,21,7,4,3,0,0,3,4,100,0,0,0,0,0,0,0,0,0,0,0,21,21,12,11,11,64,47,25,60,18,8,5,9,31,301,4,0,3,3,3,0,6,9,16,5,0,11,60,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,6,5,18,7,0,0,3,13,52,0,0,0,0,3,4,0,0,0,4,0,3,14,0,0,0,4,10,8,18,3,0,0,0,5,48,0,0
LGA11100,97,9,741,3,0,4,12,21,10,27,11,0,4,0,0,92,3,0,0,3,13,23,120,55,31,12,14,6,280,0,0,0,0,0,5,19,13,3,5,6,4,55,0,3,5,51,55,59,93,25,10,13,3,18,335,0,3,21,44,20,13,18,10,3,0,3,3,138,0,0,0,9,6,0,7,4,3,0,0,4,33,0,0,0,4,0,0,6,4,7,0,6,6,33,51,61,42,523,129,29,88,8,9,0,7,27,974,4,3,7,28,11,3,3,3,0,0,0,186,248,61,70,79,677,266,151,569,302,230,125,136,263,2929,5,0,0,5,6,20,232,224,182,127,184,110,1095,3,4,3,7,14,12,46,23,15,9,12,7,155,0,3,3,9,24,50,285,245,150,92,103,70,1034,0,0,0,0,4,5,48,43,41,23,32,22,218,5,3,16,53,101,105,249,117,53,84,28,83,897,3,0
LGA11150,4,5,77,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,11,3,12,0,3,0,3,0,32,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,5,7,3,7,0,0,3,3,31,0,4,5,10,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,25,8,3,3,0,0,0,0,0,45,0,0,0,4,0,0,0,0,0,0,0,22,26,6,7,5,46,24,13,45,19,25,12,10,30,242,0,0,0,5,5,3,16,17,9,9,5,18,87,0,0,0,3,0,0,4,0,0,0,0,0,7,0,3,3,3,3,3,14,15,8,0,3,6,61,0,0,0,0,0,3,4,3,0,5,0,0,15,0,0,0,3,5,9,18,4,0,0,0,4,43,0,0
LGA11200,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,3,20,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,3,3,0,0,3,12,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,3,0,15,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,15,15,6,3,0,26,17,6,33,15,9,3,0,24,142,0,0,0,0,0,3,9,4,0,3,4,13,36,0,3,0,3,0,0,3,0,0,0,0,0,9,0,0,0,0,3,3,12,3,3,0,0,4,28,0,0,0,0,0,0,3,3,0,0,0,0,6,3,0,3,3,3,3,3,3,0,0,0,3,24,0,3
LGA11250,26,6,259,3,4,0,3,12,8,7,3,3,0,0,0,43,3,0,3,11,25,20,74,40,19,5,8,10,218,0,0,0,3,5,3,17,7,3,0,0,0,38,0,0,3,17,34,29,56,15,3,8,0,10,175,0,4,12,72,24,17,11,3,3,3,0,3,152,0,0,0,10,6,0,5,0,0,0,0,3,24,0,0,0,0,3,0,6,3,0,4,0,3,19,10,31,21,583,191,26,100,7,3,0,5,45,1022,0,0,0,17,7,4,3,0,0,0,0,152,183,16,43,39,716,313,111,351,144,87,42,39,232,2133,0,0,5,3,7,8,77,80,64,53,19,23,339,0,0,0,3,6,8,8,6,0,3,5,8,47,0,0,0,4,21,23,130,104,76,20,26,32,436,0,0,3,0,6,3,32,19,8,8,4,4,87,3,0,6,19,29,47,124,57,18,27,0,24,354,0,0
LGA11300,96,6,563,0,3,8,14,23,15,25,7,7,0,0,3,105,0,0,0,0,18,20,77,54,29,10,23,0,231,0,0,0,6,4,0,18,10,8,5,5,3,59,0,0,6,39,44,39,63,22,10,20,5,11,259,0,5,21,39,20,10,18,3,0,3,0,5,124,0,0,4,0,5,5,8,0,3,0,0,4,29,0,0,0,3,3,0,4,0,3,0,4,0,17,72,47,28,355,113,19,79,24,5,3,8,45,798,3,3,0,13,7,3,3,0,0,0,0,150,182,79,58,70,472,244,120,431,216,186,123,141,227,2367,3,0,3,4,11,11,121,133,163,93,239,66,847,3,9,3,11,10,8,34,15,17,5,14,13,142,0,0,5,12,16,32,154,132,116,96,136,58,757,3,0,0,3,3,6,19,10,12,18,28,13,115,3,6,14,55,68,86,177,69,39,110,34,78,739,3,3
LGA11350,26,7,362,0,3,10,22,37,38,72,24,9,3,11,3,232,0,0,5,13,23,33,158,55,16,12,20,7,342,0,3,3,0,3,3,21,8,3,6,3,6,59,3,0,3,28,32,25,46,14,13,5,3,12,184,0,5,18,58,35,13,37,12,9,5,7,0,199,0,3,0,6,0,3,9,3,0,0,0,3,27,3,0,0,0,3,3,3,3,3,0,6,3,27,23,18,16,395,177,51,161,25,12,12,17,28,935,0,3,0,17,0,8,10,0,0,0,0,189,227,32,35,58,542,327,187,646,220,120,76,93,258,2594,3,0,3,7,11,11,97,81,48,39,34,56,390,0,0,7,22,30,29,66,22,23,8,14,21,242,0,3,5,21,31,60,273,156,61,34,26,67,737,0,3,0,10,5,6,42,21,13,3,4,15,122,0,0,3,30,53,56,148,47,19,20,8,50,434,3,3
LGA11400,30,8,356,0,0,0,3,9,10,18,4,4,0,6,4,58,3,3,6,11,13,18,75,48,14,11,7,3,212,0,0,3,3,3,3,18,5,4,7,3,3,52,4,3,3,19,33,26,28,4,5,0,0,7,132,0,5,15,26,14,7,16,0,5,0,0,10,98,0,0,3,10,5,0,0,0,0,0,0,0,18,0,0,0,3,6,0,13,4,0,0,0,0,26,12,14,10,240,76,11,40,9,0,0,5,32,449,0,0,0,6,0,0,0,0,0,0,0,81,87,27,28,48,333,184,83,326,141,74,45,51,148,1488,7,3,0,8,18,9,85,83,60,33,28,58,392,0,0,0,3,3,11,13,3,5,0,3,8,49,4,0,4,6,32,41,124,104,46,22,28,48,459,0,0,3,3,6,3,14,12,7,8,7,8,71,3,0,3,17,44,50,103,30,11,7,8,27,303,0,0
LGA11450,109,24,1258,0,0,4,11,21,13,30,17,7,3,5,0,111,3,0,0,8,14,21,164,119,86,30,28,8,481,0,0,0,3,4,7,20,22,15,8,7,11,97,0,0,3,28,60,56,176,46,12,33,6,23,443,3,7,8,33,31,24,41,7,4,3,3,6,170,0,3,0,5,3,4,10,0,3,3,3,4,38,3,0,0,3,3,0,6,8,3,3,8,5,42,25,45,25,440,224,60,125,26,16,0,5,36,1027,0,0,0,7,3,5,3,0,0,0,3,172,193,34,58,40,544,377,202,857,563,476,243,177,289,3860,0,0,0,11,8,15,264,353,386,284,341,186,1848,0,3,3,4,15,15,72,45,18,25,13,13,226,6,4,8,12,28,71,646,652,388,231,234,166,2446,0,0,0,3,12,13,92,86,88,48,40,31,413,0,4,10,43,105,185,591,275,96,187,50,102,1648,4,0
