region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
LGA15500,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,7,0,9,22,0,0,0,0,14,0,14,28,3,3,8,0,53,3,7,77,3,36,21,4,82,0,12,158,11,42,27,8,129,5,14,236,3,33,25,3,148,3,18,233,8,19,24,3,137,3,35,229,3,15,24,5,189,3,92,331,31,148,129,23,752,17,192,1292,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,9,0,0,0,0,3,0,8,11,0,0,0,0,3,0,18,21,0,0,0,0,0,0,20,20,0,3,0,0,0,0,19,22,0,0,0,0,0,0,33,33,0,3,0,0,6,0,111,120,0,0,0,0,14,0,21,35
LGA15550,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,5,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,23,0,0,0,0,0,0,8,8,3,0,0,3,14,0,3,23,0,9,4,4,36,0,4,57,0,12,14,0,38,0,4,68,0,6,7,4,31,4,10,62,3,6,8,0,18,0,8,43,0,5,6,0,21,0,14,46,6,38,39,11,158,4,51,307,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,8,8,0,0,0,0,0,0,7,7,0,0,0,0,0,0,8,8,0,0,0,0,0,0,13,13,0,0,0,0,3,0,46,49,0,0,0,0,0,0,12,12
LGA15650,0,0,0,0,3,0,4,7,0,0,0,0,6,0,7,13,0,0,4,0,15,0,29,48,0,0,0,0,7,0,17,24,3,0,0,0,9,0,6,18,0,0,0,0,4,0,6,10,0,0,0,0,0,0,3,3,3,0,4,0,44,0,72,123,0,0,0,0,21,3,38,62,0,19,12,7,172,13,40,263,9,98,52,13,407,15,108,702,29,46,73,9,439,13,106,715,17,57,63,10,407,10,98,662,22,36,48,11,234,4,62,417,6,27,32,5,159,0,99,328,83,283,280,55,1839,58,551,3149,0,0,0,0,0,0,38,38,0,0,0,0,3,0,35,38,0,0,0,0,3,0,48,51,0,0,0,0,5,0,57,62,0,0,0,0,3,0,50,53,0,0,3,0,3,0,48,54,0,0,0,0,3,0,37,40,0,0,3,0,20,0,313,336,0,0,0,0,24,3,80,107
LGA15700,0,0,0,0,4,0,11,15,0,0,0,0,7,0,7,14,0,0,0,4,9,3,9,25,0,3,0,0,25,3,13,44,3,4,3,3,17,0,3,33,0,3,0,0,6,0,5,14,0,0,3,0,5,0,8,16,3,10,6,7,73,6,56,161,0,0,0,0,23,6,42,71,0,7,4,3,86,4,11,115,10,31,15,7,171,12,26,272,13,70,52,13,249,7,34,438,29,89,58,3,436,12,66,693,40,134,90,13,452,8,94,831,41,101,103,23,528,3,259,1058,133,432,322,62,1945,52,532,3478,0,0,0,0,0,0,15,15,0,0,0,0,0,0,19,19,0,0,0,0,0,0,25,25,0,0,0,0,4,0,27,31,0,0,0,0,0,0,42,42,0,3,3,0,3,0,47,56,0,3,0,0,10,0,67,80,0,6,3,0,17,0,242,268,0,0,0,0,27,6,68,101
LGA15750,0,0,0,0,3,0,12,15,0,0,0,0,17,3,0,20,0,3,0,0,5,3,12,23,0,0,0,3,9,0,8,20,3,3,0,0,6,0,10,22,0,0,0,0,3,0,6,9,0,0,0,0,0,0,9,9,3,6,0,3,43,6,57,118,0,0,0,3,14,3,21,41,0,11,3,4,73,9,17,117,7,73,27,4,221,7,28,367,17,58,48,13,210,8,38,392,24,45,38,9,225,3,64,408,27,25,28,9,175,7,45,316,6,19,27,12,144,0,126,334,81,231,171,54,1062,37,339,1975,0,0,0,0,0,0,20,20,0,0,0,0,0,0,10,10,0,0,0,0,0,0,28,28,0,0,3,0,0,0,36,39,0,0,0,0,3,0,35,38,0,3,0,0,3,0,40,46,0,0,0,0,3,0,32,35,0,3,3,0,9,0,201,216,0,0,0,3,17,3,53,76
LGA15800,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,3,0,0,0,0,4,0,3,7,0,0,0,0,3,0,0,3,0,0,0,3,3,3,4,13,0,0,0,3,3,0,6,12,0,0,0,0,3,0,5,8,0,0,0,6,19,3,23,51,0,0,0,3,3,0,11,17,0,10,0,3,29,4,4,50,4,16,8,0,86,4,9,127,3,26,16,3,74,4,23,149,12,8,15,4,94,4,23,160,9,20,18,3,89,0,35,174,3,9,11,4,88,0,94,209,31,89,68,20,463,16,199,886,0,0,0,0,0,0,10,10,0,0,0,0,0,0,9,9,0,0,0,0,3,0,12,15,0,0,0,0,3,0,18,21,0,0,0,0,3,0,24,27,0,0,0,0,0,0,21,21,0,0,0,0,0,0,31,31,0,0,0,0,9,0,125,134,0,0,0,3,3,0,26,32
LGA15850,0,0,0,0,3,3,13,19,0,0,0,0,9,0,0,9,0,0,0,3,13,0,7,23,0,0,0,0,8,0,5,13,0,0,0,0,7,0,0,7,0,0,3,0,6,0,10,19,0,0,0,0,0,0,0,0,0,0,3,3,46,3,35,90,0,0,0,0,4,0,8,12,0,6,0,0,36,3,3,48,6,26,13,0,75,0,7,127,12,26,27,4,103,6,9,187,6,15,21,4,113,3,18,180,7,15,18,10,75,7,23,155,4,6,18,6,85,0,68,187,35,94,97,24,491,19,136,896,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,9,0,0,3,0,0,0,14,17,0,0,0,0,0,0,18,18,0,0,0,0,0,0,15,15,0,0,0,0,3,0,24,27,0,0,3,0,3,0,90,96,0,0,0,0,7,3,28,38
LGA15900,0,0,0,0,11,6,20,37,0,10,5,5,38,12,16,86,0,17,17,6,70,0,27,137,5,22,17,0,56,0,26,126,4,12,11,4,41,3,22,97,8,3,8,0,29,0,15,63,0,0,0,0,18,3,17,38,17,64,58,15,263,24,143,584,0,6,7,13,133,42,179,380,23,608,258,56,1181,122,201,2449,664,2532,818,86,2776,168,354,7398,755,1757,929,90,2520,81,394,6526,710,1231,804,118,2792,69,472,6196,585,1005,607,149,2203,44,455,5048,355,603,492,128,2483,35,1236,5332,3092,7742,3915,640,14088,561,3291,33329,0,0,0,0,6,0,168,174,0,3,0,0,10,0,304,317,7,12,3,0,18,3,510,553,0,7,5,0,19,0,384,415,0,4,5,0,22,3,390,424,0,5,9,0,19,0,293,326,4,3,0,0,32,0,386,425,11,34,22,0,126,6,2435,2634,0,6,7,13,150,48,367,591
LGA15950,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,9,4,3,0,0,4,0,0,11,0,4,0,0,0,0,3,7,3,3,3,0,0,0,0,9,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,7,16,6,0,7,3,3,42,6,3,5,3,9,5,54,85,39,480,143,9,113,12,32,828,1208,3415,693,56,547,23,209,6151,1124,1903,533,45,383,28,150,4166,722,1093,333,34,307,13,87,2589,666,914,274,49,230,16,130,2279,460,839,348,55,280,14,292,2288,4225,8647,2329,251,1869,111,954,18386,0,0,0,0,0,0,63,63,0,0,0,0,0,0,169,169,6,9,0,0,0,0,711,726,7,11,3,0,5,0,494,520,0,3,3,0,8,0,325,339,7,0,0,0,3,0,266,276,4,6,0,3,3,0,273,289,24,29,6,3,19,0,2301,2382,6,3,5,3,9,5,117,148
LGA16100,0,0,0,0,3,0,3,6,0,0,0,0,3,0,6,9,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,6,3,0,3,0,3,0,3,12,0,0,0,0,3,0,0,3,3,0,3,0,15,3,18,42,0,0,0,0,14,4,13,31,0,0,0,0,53,5,61,119,0,5,11,7,89,4,26,142,5,16,19,7,118,5,20,190,10,9,21,6,127,0,24,197,19,26,20,9,98,0,18,190,14,30,14,6,71,0,41,176,48,86,85,35,570,18,203,1045,0,0,0,0,0,0,7,7,0,0,0,0,0,0,5,5,0,0,0,0,0,0,6,6,0,0,0,0,0,0,12,12,0,0,0,0,3,0,6,9,0,0,0,0,0,0,17,17,0,0,0,0,0,0,17,17,0,0,0,0,3,0,70,73,0,0,0,0,17,4,23,44
LGA16150,0,0,3,0,4,3,22,32,0,0,0,0,20,3,15,38,0,0,0,3,19,3,14,39,0,3,10,0,20,0,10,43,0,3,3,0,20,3,11,40,0,0,0,0,6,3,6,15,0,3,0,0,0,0,5,8,0,9,16,3,89,15,83,215,0,0,0,7,51,11,75,144,3,71,29,14,341,30,35,523,68,299,117,23,772,47,98,1424,110,294,174,25,676,27,96,1402,124,203,164,29,672,21,114,1327,127,236,164,30,469,16,125,1167,67,127,130,28,473,9,278,1112,499,1230,778,156,3454,161,821,7099,0,0,0,0,3,0,70,73,0,0,0,0,6,0,61,67,0,0,0,0,8,0,115,123,3,0,0,0,6,0,134,143,0,3,0,0,3,0,99,105,0,0,0,0,3,0,94,97,3,3,0,0,9,0,93,108,6,6,0,0,38,0,666,716,0,0,3,7,58,14,167,249
LGA16180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,3,3,0,6,0,0,12,3,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,6,3,0,13,0,4,29,0,0,0,0,11,3,27,41,0,16,12,0,81,12,5,126,24,78,37,6,183,4,14,346,100,155,100,14,303,5,26,703,151,185,133,14,322,10,43,858,166,157,98,21,255,6,37,740,106,110,61,5,157,3,70,512,547,701,441,60,1312,43,222,3326,0,0,0,0,0,0,24,24,0,0,0,0,3,0,13,16,0,0,0,0,0,0,19,19,3,0,0,0,3,0,66,72,0,3,0,0,0,0,74,77,3,0,0,0,0,0,76,79,0,0,0,0,0,0,46,46,6,3,0,0,6,0,318,333,0,0,0,0,11,3,51,65
LGA16200,0,0,0,6,3,0,8,17,0,0,0,0,14,0,0,14,0,4,0,0,16,0,8,28,0,3,0,0,18,0,8,29,0,0,3,0,7,0,9,19,3,0,0,0,7,0,5,15,0,0,0,0,0,0,10,10,3,7,3,6,65,0,48,132,0,0,0,0,15,13,37,65,0,18,5,0,98,8,12,141,13,55,28,13,213,7,29,358,19,69,37,10,276,9,41,461,25,47,48,11,322,7,54,514,21,37,42,8,205,12,55,380,6,18,24,14,206,4,126,398,84,244,184,56,1335,60,354,2317,0,0,0,0,0,0,19,19,0,0,0,0,0,0,36,36,0,0,0,0,3,0,48,51,0,0,0,0,3,0,43,46,0,0,0,0,0,0,46,46,0,0,3,0,0,0,38,41,0,0,0,0,4,0,77,81,0,0,3,0,10,0,307,320,0,0,0,6,18,13,64,101
LGA16250,0,0,0,0,3,0,17,20,0,3,3,0,7,3,29,45,3,3,5,0,17,0,36,64,5,6,5,0,15,0,21,52,0,3,4,0,11,0,18,36,3,0,0,0,6,0,10,19,0,0,0,0,7,0,10,17,11,15,17,0,66,3,141,253,0,6,26,10,107,28,297,474,157,856,672,46,749,71,350,2901,2833,4306,1678,129,1966,97,891,11900,1523,2479,1267,138,2055,99,630,8191,981,1669,845,157,1843,79,566,6140,572,1049,581,127,1418,54,506,4307,280,713,482,108,1684,41,1155,4463,6346,11078,5551,715,9822,469,4395,38376,0,0,0,0,3,0,255,258,0,4,6,0,15,0,409,434,18,25,12,0,17,3,1078,1153,12,16,4,4,17,0,630,683,3,11,8,0,15,0,488,525,0,6,5,6,13,3,337,370,0,5,0,0,16,0,372,393,33,67,35,10,96,6,3569,3816,0,6,26,10,113,28,569,752
LGA16350,0,0,3,0,16,8,29,56,4,5,4,0,55,3,69,140,3,11,17,4,78,5,46,164,7,9,8,0,67,5,38,134,7,11,6,0,67,3,25,119,7,3,6,4,23,0,19,62,0,0,0,4,12,0,8,24,28,39,44,12,318,24,234,699,0,3,17,22,272,55,399,768,33,380,300,51,1568,117,430,2879,314,1265,956,125,3870,186,619,7335,389,1007,995,141,3720,117,605,6974,422,816,848,151,3604,90,627,6558,346,688,612,164,2891,74,630,5405,136,322,310,132,1884,26,999,3809,1640,4481,4038,786,17809,665,4309,33728,0,0,0,0,0,0,180,180,0,0,0,5,11,0,243,259,0,7,6,3,19,0,478,513,0,3,5,0,13,3,418,442,0,3,5,0,22,0,443,473,0,4,5,0,27,0,360,396,3,0,3,0,24,0,357,387,3,17,24,8,116,3,2479,2650,0,3,20,22,288,63,608,1004
LGA16370,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,0,5,6,0,0,11,6,4,0,0,9,0,0,19,0,3,3,0,4,0,0,10,0,0,3,0,0,0,0,3,6,7,6,5,29,0,0,53,0,0,10,10,41,10,99,170,5,169,109,16,287,14,44,644,103,447,259,32,747,28,82,1698,344,895,522,50,952,26,126,2915,399,890,492,72,1111,31,173,3168,391,816,411,88,825,30,173,2734,298,681,518,98,967,27,427,3016,1540,3898,2321,366,4930,166,1124,14345,0,0,0,0,0,0,54,54,0,0,0,0,0,0,63,63,0,3,3,0,3,0,87,96,0,5,0,0,5,0,152,162,4,3,3,0,4,0,151,165,0,8,3,0,8,0,153,172,4,7,7,0,12,0,166,196,8,26,16,0,32,0,826,908,0,0,10,10,44,10,153,227
LGA16380,0,0,0,0,3,6,13,22,0,0,0,5,27,4,6,42,0,5,4,0,33,11,9,62,4,5,8,3,31,0,7,58,3,9,5,0,28,0,19,64,0,3,4,0,26,0,5,38,0,0,3,0,9,0,12,24,7,22,24,8,157,21,71,310,0,0,0,9,90,17,132,248,3,42,32,22,378,43,68,588,48,303,175,38,921,53,103,1641,155,456,365,50,1311,42,152,2531,189,413,359,57,1642,33,228,2921,191,425,419,88,1469,37,298,2927,185,433,485,127,2184,23,967,4404,771,2072,1835,391,7995,248,1948,15260,0,0,0,0,0,3,64,67,0,3,3,0,3,0,73,82,0,0,3,0,12,0,105,120,0,0,3,0,9,0,118,130,0,5,3,0,16,0,185,209,3,0,3,0,8,0,177,191,0,5,3,0,26,0,294,328,3,13,18,0,74,3,1016,1127,0,0,0,9,93,26,209,337
LGA16400,0,0,0,0,5,3,13,21,0,3,0,0,21,3,0,27,0,8,5,0,27,5,9,54,0,5,3,5,39,3,6,61,3,5,5,0,25,3,14,55,0,0,7,4,5,0,8,24,0,4,0,0,9,0,10,23,3,25,20,9,131,17,60,265,0,0,7,8,67,16,116,214,4,72,50,17,464,22,62,691,37,211,183,31,1147,45,112,1766,115,316,345,36,1432,27,165,2436,161,265,430,37,1616,32,213,2754,142,342,374,66,1378,39,210,2551,103,309,342,89,1711,25,609,3188,562,1515,1731,284,7815,206,1487,13600,0,0,0,0,0,0,90,90,0,0,0,0,8,3,93,104,0,0,3,0,7,0,129,139,0,0,0,0,12,0,164,176,0,4,3,0,11,0,198,216,0,0,0,0,13,0,187,200,0,3,3,0,10,0,371,387,0,7,9,0,61,3,1232,1312,0,0,7,8,72,19,219,325
LGA16470,0,0,0,0,3,0,9,12,0,0,0,0,15,0,0,15,0,3,4,0,14,0,6,27,0,9,4,0,12,6,8,39,0,5,8,0,11,0,6,30,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,19,0,55,6,29,129,0,0,3,3,42,11,57,116,0,84,54,13,283,23,39,496,201,424,235,19,687,33,102,1701,369,418,319,37,733,27,104,2007,313,311,310,37,714,16,133,1834,194,225,153,36,479,4,108,1199,60,108,77,9,343,4,209,810,1137,1570,1151,154,3281,118,752,8163,0,0,0,0,0,0,56,56,0,0,0,0,4,0,84,88,0,3,0,0,3,0,170,176,0,0,4,0,6,0,133,143,0,0,0,0,7,0,137,144,3,0,0,0,3,0,85,91,0,0,0,0,8,0,64,72,3,3,4,0,31,0,729,770,0,0,3,3,45,11,122,184
LGA16550,0,0,0,0,6,5,21,32,0,4,3,5,10,0,36,58,4,11,4,0,25,3,70,117,6,4,9,0,20,0,60,99,7,8,0,3,11,0,27,56,0,0,5,0,9,0,13,27,0,0,0,0,5,0,13,18,17,27,21,8,86,8,240,407,7,8,26,12,54,12,226,345,114,1186,314,38,469,40,332,2493,1772,3728,975,97,1510,78,646,8806,1478,2709,914,98,1365,52,610,7226,1084,1642,665,105,1356,39,530,5421,655,1051,436,82,983,29,480,3716,441,641,374,87,1264,25,892,3724,5551,10965,3704,519,7001,275,3716,31731,0,0,0,0,0,0,236,236,0,8,4,0,0,0,541,553,5,13,0,0,12,0,973,1003,12,14,6,0,8,0,634,674,0,10,5,0,10,0,498,523,0,4,0,0,11,0,374,389,0,8,6,0,17,0,507,538,17,57,21,0,58,0,3763,3916,7,8,26,12,60,17,483,613
LGA16610,0,0,0,0,3,3,10,16,0,0,0,0,4,0,12,16,0,0,0,0,14,3,17,34,0,3,0,3,7,0,16,29,0,3,3,0,14,3,8,31,0,0,0,0,6,3,9,18,0,0,0,0,5,0,7,12,0,6,3,3,53,12,79,156,0,3,0,0,29,19,39,90,0,7,5,3,144,14,18,191,5,45,18,12,308,18,47,453,16,76,53,7,357,8,50,567,27,61,65,16,444,12,80,705,41,87,81,18,438,17,86,768,13,45,74,12,389,8,290,831,102,324,296,68,2109,96,610,3605,0,0,0,0,0,0,26,26,0,0,0,0,3,0,12,15,0,0,3,0,4,0,33,40,0,0,3,0,3,3,42,51,0,0,0,0,4,0,56,60,0,0,0,0,8,0,43,51,0,0,0,0,4,0,84,88,0,0,6,0,26,3,296,331,0,3,0,0,32,22,75,132
LGA16650,0,0,0,0,0,0,3,3,0,0,0,3,4,0,0,7,3,5,7,0,7,0,0,22,0,0,5,0,10,0,3,18,3,3,0,0,12,3,5,26,0,3,0,0,6,0,0,9,0,0,0,0,3,0,8,11,6,11,12,3,42,3,19,96,0,5,9,7,53,14,191,279,37,461,440,33,361,35,173,1540,1093,2124,1072,78,1146,63,396,5972,676,1308,803,99,1354,60,363,4663,396,866,529,91,1241,46,356,3525,249,538,325,74,909,43,363,2501,114,362,249,70,1160,24,753,2732,2565,5664,3427,452,6224,285,2595,21212,0,0,0,0,0,0,128,128,0,3,6,0,5,0,225,239,5,21,18,0,9,0,570,623,3,10,7,0,16,0,396,432,0,3,0,0,15,0,318,336,3,9,0,0,11,0,253,276,0,4,0,5,23,0,311,343,11,50,31,5,79,0,2201,2377,0,5,9,7,53,14,322,410
LGA16700,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,3,0,3,0,3,0,3,12,3,3,3,0,3,3,0,15,0,0,5,0,3,0,3,11,3,0,0,0,7,0,0,10,0,3,0,0,3,0,3,9,9,6,11,0,25,3,9,63,0,9,31,3,50,14,135,242,77,764,419,26,347,25,148,1806,1451,2777,850,65,929,50,232,6354,1254,2086,820,87,1149,49,254,5699,962,1565,664,93,1202,45,297,4828,623,1021,479,92,901,37,268,3421,327,715,403,98,1232,24,685,3484,4694,8937,3666,464,5810,244,2019,25834,0,0,3,0,0,0,101,104,3,6,3,0,3,0,243,258,4,14,0,0,8,0,378,404,4,8,3,0,8,0,252,275,7,5,7,0,7,0,220,246,3,6,3,0,9,0,175,196,0,3,5,0,12,0,236,256,21,42,24,0,47,0,1605,1739,0,9,34,3,50,14,236,346
LGA16900,0,0,0,0,8,0,9,17,0,0,4,0,10,0,5,19,0,3,3,5,25,0,8,44,0,6,9,0,24,0,18,57,0,0,3,0,19,3,7,32,4,0,0,0,9,0,6,19,0,0,0,0,7,0,3,10,4,9,19,5,102,3,56,198,0,0,7,7,90,20,165,289,4,67,95,21,486,36,82,791,67,258,265,42,1287,54,135,2108,98,319,408,51,1492,30,173,2571,119,240,319,60,1616,37,227,2618,98,200,240,67,1238,23,236,2102,38,104,132,52,1124,19,532,2001,424,1188,1466,300,7333,219,1550,12480,0,0,0,0,0,0,57,57,0,0,0,0,4,0,49,53,0,0,4,0,10,0,107,121,0,0,0,0,15,0,113,128,0,3,0,0,10,0,113,126,0,0,0,0,16,0,93,109,0,3,0,0,16,0,115,134,0,6,4,0,71,0,647,728,0,0,7,7,98,20,231,363
