region_id,H_w_In_ps_OO_DS_SH,H_w_In_ps_OO_DS_SDRTHT,H_w_In_ps_OO_DS_FUA,H_w_In_ps_OO_DS_OD_CCH,H_w_In_ps_OO_DS_OD_IH_t_SO,H_w_In_ps_OO_OD_HF_a_SO,H_w_In_ps_OO_DS_OD_Tot,H_w_In_ps_OO_DS_NS,H_w_In_ps_OO_Tot,H_w_In_ps_M_DS_SH,H_w_In_ps_M_DS_SDRTHT,H_w_In_ps_M_DS_FUA,H_w_In_ps_M_DS_OD_CCH,H_w_In_ps_M_DS_OD_IH_t_SO,H_w_In_ps_M_OD_HF_a_SO,H_w_In_ps_M_DS_OD_Tot,H_w_In_ps_M_DS_NS,H_w_In_ps_M_Tot,H_w_In_ps_RREA_DS_SH,H_w_In_ps_RREA_DS_SDRTHT,H_w_In_ps_RREA_DS_FUA,H_w_In_ps_RREA_DS_OD_CCH,H_w_In_ps_RREA_DS_OD_IH_t_SO,H_w_In_ps_RREA_OD_HF_a_SO,H_w_In_ps_RREA_DS_OD_Tot,H_w_In_ps_RREA_DS_NS,H_w_In_ps_RREA_Tot,H_w_In_ps_RHA_DS_SH,H_w_In_ps_RHA_DS_SDRTHT,H_w_In_ps_RHA_DS_FUA,H_w_In_ps_RHA_DS_OD_CCH,H_w_In_ps_RHA_DS_OD_IH_t_SO,H_w_In_ps_RHA_OD_HF_a_SO,H_w_In_ps_RHA_DS_OD_Tot,H_w_In_ps_RHA_DS_NS,H_w_In_ps_RHA_Tot,H_w_In_ps_R_PSH_DS_SH,H_w_In_ps_R_PSH_DS_SDRTHT,H_w_In_ps_R_PSH_DS_FUA,H_w_In_ps_R_PSH_DS_OD_CCH,H_w_In_ps_R_PSH_DS_OD_IH_t_SO,H_w_In_ps_R_PSH_OD_HF_a_SO,H_w_In_ps_R_PSH_DS_OD_Tot,H_w_In_ps_R_PSH_DS_NS,H_w_In_ps_R_PSH_Tot,H_w_In_ps_R_HCC_DS_SH,H_w_In_ps_R_HCC_DS_SDRTHT,H_w_In_ps_R_HCC_DS_FUA,H_w_In_ps_R_HCC_DS_OD_CCH,H_w_In_ps_R_HCC_DS_OD_IH_t_SO,H_w_In_ps_R_HCC_OD_HF_a_SO,H_w_In_ps_R_HCC_DS_OD_Tot,H_w_In_ps_R_HCC_DS_NS,H_w_In_ps_R_HCC_Tot,H_w_In_ps_R_OLT_DS_SH,H_w_In_ps_R_OLT_DS_SDRTHT,H_w_In_ps_R_OLT_DS_FUA,H_w_In_ps_R_OLT_DS_OD_CCH,H_w_In_ps_R_OLT_DS_OD_IH_t_SO,H_w_In_ps_R_OLT_OD_HF_a_SO,H_w_In_ps_R_OLT_DS_OD_Tot,H_w_In_ps_R_OLT_DS_NS,H_w_In_ps_R_OLT_Tot,H_w_In_ps_R_LNS_DS_SH,H_w_In_ps_R_LNS_DS_SDRTHT,H_w_In_ps_R_LNS_DS_FUA,H_w_In_ps_R_LNS_DS_OD_CCH,H_w_In_ps_R_LNS_DS_OD_IH_t_SO,H_w_In_ps_R_LNS_OD_HF_a_SO,H_w_In_ps_R_LNS_DS_OD_Tot,H_w_In_ps_R_LNS_DS_NS,H_w_In_ps_R_LNS_Tot,H_w_In_ps_R_Tot_DS_SH,H_w_In_ps_R_Tot_DS_SDRTHT,H_w_In_ps_R_Tot_DS_FUA,H_w_In_ps_R_Tot_DS_OD_CCH,H_w_In_ps_R_Tot_DS_OD_IH_t_SO,H_w_In_ps_R_Tot_OD_HF_a_SO,H_w_In_ps_R_Tot_DS_OD_Tot,H_w_In_ps_R_Tot_DS_NS,H_w_In_ps_R_Tot_Tot,H_w_In_ps_OTT_DS_SH,H_w_In_ps_OTT_DS_SDRTHT,H_w_In_ps_OTT_DS_FUA,H_w_In_ps_OTT_DS_OD_CCH,H_w_In_ps_OTT_DS_OD_IH_t_SO,H_w_In_ps_OTT_OD_HF_a_SO,H_w_In_ps_OTT_DS_OD_Tot,H_w_In_ps_OTT_DS_NS,H_w_In_ps_OTT_Tot,H_w_In_ps_T_NS_DS_SH,H_w_In_ps_T_NS_DS_SDRTHT,H_w_In_ps_T_NS_DS_FUA,H_w_In_ps_T_NS_DS_OD_CCH,H_w_In_ps_T_NS_DS_OD_IH_t_SO,H_w_In_ps_T_NS_OD_HF_a_SO,H_w_In_ps_T_NS_DS_OD_Tot,H_w_In_ps_T_NS_DS_NS,H_w_In_ps_T_NS_Tot,H_w_In_ps_Tot_DS_SH,H_w_In_ps_Tot_DS_SDRTHT,H_w_In_ps_Tot_DS_FUA,H_w_In_ps_Tot_DS_OD_CCH,H_w_In_ps_Tot_DS_OD_IH_t_SO,H_w_In_ps_Tot_OD_HF_a_SO,H_w_In_ps_Tot_DS_OD_Tot,H_w_In_ps_Tot_DS_NS,H_w_In_ps_Tot_Tot,OH_OO_DS_SH,OH_OO_DS_SDRTHT,OH_OO_DS_FUA,OH_OO_DS_OD_CCH,OH_OO_DS_OD_IH_t_SO,OH_OO_OD_HF_a_SO,OH_OO_DS_OD_Tot,OH_OO_DS_NS,OH_OO_DS_Tot,OH_M_DS_SH,OH_M_DS_SDRTHT,OH_M_DS_FUA,OH_M_DS_OD_CCH,OH_M_DS_OD_IH_t_SO,OH_M_OD_HF_a_SO,OH_M_DS_OD_Tot,OH_M_DS_NS,OH_M_DS_Tot,OH_RREA_DS_SH,OH_RREA_DS_SDRTHT,OH_RREA_DS_FUA,OH_RREA_DS_OD_CCH,OH_RREA_DS_OD_IH_t_SO,OH_RREA_OD_HF_a_SO,OH_RREA_DS_OD_Tot,OH_RREA_DS_NS,OH_RREA_DS_Tot,OH_RHA_DS_SH,OH_RHA_DS_SDRTHT,OH_RHA_DS_FUA,OH_RHA_DS_OD_CCH,OH_RHA_DS_OD_IH_t_SO,OH_RHA_OD_HF_a_SO,OH_RHA_DS_OD_Tot,OH_RHA_DS_NS,OH_RHA_DS_Tot,OH_R_PSH_DS_SH,OH_R_PSH_DS_SDRTHT,OH_R_PSH_DS_FUA,OH_R_PSH_DS_OD_CCH,OH_R_PSH_DS_OD_IH_t_SO,OH_R_PSH_OD_HF_a_SO,OH_R_PSH_DS_OD_Tot,OH_R_PSH_DS_NS,OH_R_PSH_DS_Tot,OH_R_HCC_DS_SH,OH_R_HCC_DS_SDRTHT,OH_R_HCC_DS_FUA,OH_R_HCC_DS_OD_CCH,OH_R_HCC_DS_OD_IH_t_SO,OH_R_HCC_OD_HF_a_SO,OH_R_HCC_DS_OD_Tot,OH_R_HCC_DS_NS,OH_R_HCC_DS_Tot,OH_R_OLT_DS_SH,OH_R_OLT_DS_SDRTHT,OH_R_OLT_DS_FUA,OH_R_OLT_DS_OD_CCH,OH_R_OLT_DS_OD_IH_t_SO,OH_R_OLT_OD_HF_a_SO,OH_R_OLT_DS_OD_Tot,OH_R_OLT_DS_NS,OH_R_OLT_DS_Tot,OH_R_LNS_DS_SH,OH_R_LNS_DS_SDRTHT,OH_R_LNS_DS_FUA,OH_R_LNS_DS_OD_CCH,OH_R_LNS_DS_OD_IH_t_SO,OH_R_LNS_OD_HF_a_SO,OH_R_LNS_DS_OD_Tot,OH_R_LNS_DS_NS,OH_R_LNS_DS_Tot,OH_R_Tot_DS_SH,OH_R_Tot_DS_SDRTHT,OH_R_Tot_DS_FUA,OH_R_Tot_DS_OD_CCH,OH_R_Tot_DS_OD_IH_t_SO,OH_R_Tot_OD_HF_a_SO,OH_R_Tot_DS_OD_Tot,OH_R_Tot_DS_NS,OH_R_Tot_DS_Tot,OH_OTT_DS_SH,OH_OTT_DS_SDRTHT,OH_OTT_DS_FUA,OH_OTT_DS_OD_CCH,OH_OTT_DS_OD_IH_t_SO,OH_OTT_OD_HF_a_SO,OH_OTT_DS_OD_Tot,OH_OTT_DS_NS,OH_OTT_DS_Tot,OH_T_NS_DS_SH,OH_T_NS_DS_SDRTHT
LGA10050,31,5,0,0,0,0,0,0,36,86,0,7,0,0,0,0,0,93,86,14,54,0,0,0,0,0,154,110,3,24,0,0,0,0,0,137,23,0,4,0,0,0,0,0,27,9,0,3,0,0,0,0,0,12,6,3,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,5,239,20,85,0,0,0,0,0,344,3,0,0,0,0,0,0,0,3,17,0,9,0,0,0,0,0,26,376,25,101,0,0,0,0,0,502,4798,231,335,35,0,3,38,0,5402,5817,161,330,0,0,5,5,0,6313,1628,415,1572,0,0,9,9,6,3630,474,11,207,0,0,0,0,0,692,663,97,268,0,0,5,5,4,1037,35,40,55,0,0,0,0,0,130,97,12,26,23,0,3,26,3,164,62,0,18,0,0,0,0,0,80,2959,575,2146,23,0,17,40,13,5733,122,20,4,0,0,0,0,0,146,337,44
LGA10110,33,0,0,0,0,0,0,0,33,84,0,0,0,0,0,0,0,84,105,10,34,0,0,0,0,0,149,133,23,23,0,0,0,0,0,179,23,0,0,0,0,0,0,0,23,33,0,9,0,0,0,0,0,42,3,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,297,33,66,3,0,0,3,0,399,0,0,0,0,0,0,0,0,0,25,4,5,3,0,0,3,0,37,439,37,71,6,0,0,6,0,553,2702,75,65,7,0,6,13,4,2859,2146,35,50,4,0,0,4,5,2240,915,194,543,0,0,0,0,0,1652,149,41,82,0,0,0,0,0,272,379,36,80,0,0,0,0,0,495,9,36,17,0,0,0,0,0,62,80,7,12,12,0,8,20,0,119,61,5,7,0,0,0,0,0,73,1593,319,741,12,0,8,20,0,2673,49,13,5,0,0,0,0,0,67,151,13
LGA10150,6,3,0,0,0,0,0,0,9,7,3,14,0,0,0,0,0,24,16,7,38,0,0,0,0,3,64,3,5,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,27,12,47,0,0,0,0,3,89,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,40,18,64,0,0,0,0,3,125,2874,476,1040,0,0,5,5,3,4398,1845,632,1728,0,0,7,7,3,4215,575,460,3462,0,0,44,44,17,4558,26,36,156,0,0,0,0,0,218,235,128,583,0,0,18,18,5,969,28,11,110,0,0,3,3,0,152,22,12,50,0,0,7,7,0,91,30,3,28,0,0,3,3,0,64,916,650,4389,0,0,75,75,22,6052,27,13,81,0,0,0,0,0,121,157,47
LGA10200,20,0,0,0,0,0,0,0,20,18,3,7,0,0,0,0,0,28,22,3,22,0,0,0,0,0,47,13,3,3,0,0,0,0,0,19,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,25,0,0,0,0,0,72,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,76,12,40,0,0,0,0,0,128,4108,546,820,0,0,9,9,3,5486,3845,957,2263,0,0,8,8,3,7076,1372,589,3793,0,0,14,14,9,5777,231,244,336,0,0,0,0,8,819,672,159,573,0,0,18,18,3,1425,39,33,57,0,0,0,0,0,129,127,14,89,0,0,5,5,0,235,62,16,50,0,0,0,0,0,128,2503,1055,4898,0,0,37,37,20,8513,74,18,39,0,0,0,0,0,131,389,83
LGA10250,46,4,0,6,0,0,6,0,56,90,6,3,0,0,0,0,0,99,72,34,36,0,0,0,0,0,142,71,11,17,0,0,0,0,0,99,29,8,6,3,0,0,3,0,46,40,5,3,0,0,0,0,0,48,7,3,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,222,61,62,3,0,0,3,0,348,3,0,0,0,0,0,0,0,3,18,6,5,0,0,0,0,0,29,379,77,70,9,0,0,9,0,535,4875,564,450,319,3,5,327,3,6219,3484,340,224,18,0,3,21,0,4069,1086,598,569,5,3,7,15,4,2272,154,102,246,0,0,0,0,0,502,631,199,165,11,3,9,23,0,1018,11,23,53,0,0,0,0,0,87,133,7,12,76,0,4,80,0,232,64,16,11,0,0,0,0,0,91,2079,945,1056,92,6,20,118,4,4202,64,17,110,6,0,0,6,0,197,216,54
LGA10300,12,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,7,0,3,0,0,0,0,0,10,11,0,0,0,0,0,0,0,11,16,0,0,0,0,0,0,0,16,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,41,3,6,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,60,3,6,0,0,0,0,0,69,314,0,0,3,0,0,3,0,317,208,3,0,0,0,5,5,0,216,26,3,10,0,0,0,0,0,39,9,0,0,0,0,0,0,0,9,72,4,0,0,0,0,0,0,76,0,5,0,0,0,0,0,0,5,33,0,5,0,0,0,0,0,38,17,4,0,0,0,0,0,0,21,157,16,15,0,0,0,0,0,188,10,0,0,0,0,0,0,0,10,19,0
LGA10350,111,10,3,0,0,0,0,0,124,129,21,9,0,0,0,0,0,159,93,16,15,0,0,3,3,3,130,106,28,38,0,0,0,0,0,172,28,6,4,0,0,0,0,0,38,4,5,7,0,0,0,0,0,16,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,238,55,64,0,0,3,3,3,363,0,0,4,0,0,0,0,0,4,18,0,3,0,0,0,0,0,21,496,86,83,0,0,3,3,3,671,16383,2045,864,8,8,23,39,13,19344,13299,3615,1850,0,6,25,31,30,18825,3361,1449,2185,0,3,78,81,31,7107,2292,1049,1776,0,0,0,0,5,5122,1774,483,396,0,3,34,37,7,2697,111,163,178,0,0,3,3,0,455,305,95,72,25,0,5,30,0,502,197,50,51,4,0,0,4,0,302,8040,3289,4658,29,6,120,155,43,16185,237,58,87,0,4,3,7,3,392,1166,281
LGA10470,66,8,0,0,0,0,0,0,74,136,0,0,0,0,0,0,0,136,127,26,23,0,0,0,0,0,176,101,17,12,0,0,0,0,0,130,45,4,6,0,0,0,0,0,55,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,279,47,41,0,0,0,0,0,367,5,0,0,0,0,0,0,0,5,17,11,3,0,0,0,0,0,31,503,66,44,0,0,0,0,0,613,4070,173,123,19,0,6,25,6,4397,4326,133,83,0,3,3,6,6,4554,1347,405,449,0,0,3,3,5,2209,287,53,81,0,0,5,5,0,426,617,92,64,3,0,3,6,5,784,38,28,4,0,0,0,0,0,70,86,6,7,4,0,0,4,4,107,82,7,5,0,3,0,3,0,97,2457,591,610,7,3,11,21,14,3693,52,7,5,0,0,0,0,3,67,253,36
LGA10550,51,3,3,0,0,0,0,0,57,75,0,5,0,0,0,0,0,80,48,4,17,0,0,0,0,0,69,81,3,6,0,0,0,0,0,90,22,4,5,0,0,0,0,0,31,19,3,0,0,0,0,0,0,22,3,0,3,3,0,0,3,0,9,3,0,0,0,0,0,0,0,3,176,14,31,3,0,0,3,0,224,3,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,15,320,17,39,3,0,0,3,0,379,4832,306,271,113,13,8,134,9,5552,3246,111,121,15,9,5,29,0,3507,823,186,375,0,0,5,5,5,1394,165,54,35,0,0,0,0,0,254,614,62,118,9,3,16,28,0,822,20,39,22,0,0,0,0,0,81,96,8,12,21,0,3,24,0,140,84,12,8,5,0,0,5,0,109,1802,361,570,35,3,24,62,5,2800,65,30,11,5,0,0,5,0,111,239,41
LGA10600,31,0,0,3,0,0,3,0,34,44,0,0,0,0,0,0,0,44,37,3,3,0,0,0,0,0,43,8,0,3,0,0,0,0,0,11,25,3,3,0,0,0,0,0,31,3,0,0,0,0,0,0,0,3,3,0,0,4,0,0,4,0,7,0,0,0,4,0,0,4,0,4,76,6,9,8,0,0,8,0,99,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,155,6,9,11,0,0,11,0,181,2043,13,43,88,8,5,101,0,2200,1241,7,6,6,4,3,13,4,1271,408,45,71,0,0,3,3,0,527,54,10,25,0,0,0,0,0,89,360,11,35,13,4,6,23,0,429,16,5,3,6,0,0,6,0,30,44,0,0,17,0,3,20,0,64,41,0,3,3,3,0,6,0,50,923,71,137,39,7,12,58,0,1189,39,0,9,4,0,0,4,0,52,91,9
LGA10650,10,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,25,21,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,77,0,0,0,0,0,0,0,77,1297,50,31,44,0,3,47,0,1425,847,18,9,0,0,6,6,0,880,188,37,67,0,0,3,3,0,295,17,0,4,0,0,0,0,0,21,210,14,25,4,0,3,7,0,256,8,13,6,0,0,0,0,0,27,61,0,3,7,0,3,10,0,74,38,3,0,0,0,0,0,0,41,522,67,105,11,0,9,20,0,714,27,4,0,3,0,3,6,0,37,85,7
LGA10750,320,9,0,3,0,0,3,0,332,679,32,11,0,0,0,0,0,722,517,47,27,0,0,3,3,0,594,940,222,75,0,0,0,0,0,1237,152,15,7,3,0,0,3,0,177,36,15,5,0,0,0,0,0,56,19,0,3,5,0,0,5,0,27,13,0,0,0,0,0,0,0,13,1677,299,117,8,0,3,11,0,2104,20,0,0,0,0,0,0,0,20,87,11,15,3,0,0,3,0,116,2783,351,143,14,0,3,17,0,3294,19992,1079,225,94,4,12,110,28,21434,35253,4089,772,12,0,9,21,14,40149,9055,2548,1934,5,0,46,51,12,13600,4376,1532,1002,0,0,0,0,0,6910,3255,556,250,11,5,14,30,6,4097,187,87,152,0,0,3,3,0,429,442,66,35,111,3,9,123,7,673,266,52,37,3,0,0,3,0,358,17581,4841,3410,130,8,72,210,25,26067,348,91,31,0,0,0,0,0,470,1719,270
LGA10800,15,0,0,0,0,3,3,0,18,31,0,0,0,0,0,0,0,31,11,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,98,0,0,0,0,3,3,0,101,1025,0,8,0,3,10,13,0,1046,562,0,7,0,0,3,3,0,572,77,3,27,0,0,0,0,0,107,27,0,4,0,0,0,0,0,31,137,4,10,0,0,4,4,0,155,7,0,10,0,0,0,0,0,17,79,4,11,0,0,0,0,0,94,36,3,0,0,0,4,4,0,43,363,14,62,0,0,8,8,0,447,25,0,3,0,0,0,0,0,28,58,0
LGA10850,12,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,22,21,3,0,0,0,0,0,0,24,11,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,78,3,0,0,0,0,0,0,81,937,8,3,7,0,0,7,0,955,881,11,0,0,0,0,0,0,892,215,18,36,0,0,4,4,0,273,36,5,0,0,0,0,0,0,41,130,3,4,0,0,5,5,0,142,8,5,11,0,0,0,0,0,24,32,3,0,0,0,0,0,0,35,26,0,0,0,0,0,0,0,26,447,34,51,0,0,9,9,0,541,16,0,0,0,0,0,0,0,16,60,0
LGA10900,120,3,0,0,0,0,0,0,123,231,3,0,0,0,0,0,0,234,149,9,4,0,0,3,3,0,165,18,7,8,0,0,0,0,0,33,38,5,0,0,0,0,0,0,43,13,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,225,21,12,0,0,3,3,0,261,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9,593,27,12,0,0,3,3,0,635,9835,441,76,5,0,3,8,7,10367,10908,185,46,0,0,10,10,3,11152,2609,318,233,0,0,6,6,4,3170,142,131,44,0,0,0,0,0,317,1044,75,69,3,3,7,13,4,1205,70,78,37,0,0,0,0,0,185,83,14,9,0,0,0,0,0,106,111,10,7,0,0,0,0,0,128,4059,626,399,3,3,13,19,8,5111,146,96,24,0,0,0,0,3,269,432,44
LGA10950,34,0,0,0,0,0,0,0,34,39,0,0,3,0,0,3,0,42,14,0,0,0,0,0,0,0,14,26,0,0,0,0,0,0,0,26,18,0,3,0,0,0,0,0,21,9,0,3,0,0,0,0,0,12,10,3,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,77,3,9,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,159,3,9,3,0,0,3,0,174,390,0,0,0,0,0,0,3,393,194,0,0,0,0,0,0,0,194,36,3,0,0,0,6,6,0,45,23,4,5,0,0,0,0,0,32,58,3,4,6,0,0,6,0,71,3,0,0,0,0,0,0,0,3,48,9,10,0,0,0,0,0,67,22,0,0,0,0,0,0,0,22,190,19,19,6,0,6,12,0,240,7,0,0,0,0,0,0,0,7,31,3
LGA11000,5,0,0,0,3,0,3,0,8,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,20,0,0,0,3,0,3,0,23,493,0,0,3,0,0,3,0,496,248,0,0,0,0,0,0,0,248,22,0,6,0,0,4,4,0,32,10,0,3,0,0,0,0,0,13,86,7,6,0,0,0,0,0,99,3,0,0,0,0,0,0,0,3,31,3,0,0,0,0,0,0,34,23,3,0,0,0,0,0,0,26,175,13,15,0,0,4,4,0,207,8,0,0,0,0,0,0,0,8,24,0
LGA11050,8,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,460,8,0,3,3,0,6,0,474,245,0,0,0,0,0,0,0,245,48,3,0,0,0,5,5,0,56,4,4,0,0,0,0,0,0,8,60,3,0,0,0,0,0,0,63,0,10,0,0,0,0,0,0,10,32,0,0,0,0,0,0,0,32,18,0,0,0,0,0,0,0,18,162,20,0,0,0,5,5,0,187,12,3,0,0,0,0,0,0,15,17,0
LGA11100,23,8,0,0,0,0,0,0,31,38,16,19,0,0,0,0,0,73,28,5,40,0,0,0,0,0,73,33,39,29,0,0,0,0,0,101,3,0,6,0,0,0,0,0,9,5,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,72,44,79,0,0,0,0,0,195,3,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,8,139,68,103,0,0,0,0,0,310,2553,498,884,0,0,10,10,3,3948,1833,726,1700,0,0,10,10,9,4278,460,276,2102,0,0,29,29,11,2878,140,297,846,0,0,0,0,4,1287,213,71,375,0,0,19,19,4,682,23,22,38,0,0,0,0,4,87,24,32,44,0,0,4,4,0,104,28,9,44,0,0,0,0,0,81,888,707,3449,0,0,52,52,23,5119,24,14,39,0,0,0,0,0,77,140,54
LGA11150,38,0,0,0,0,0,0,0,38,59,0,0,0,0,0,0,0,59,5,0,0,0,0,0,0,0,5,54,0,4,0,0,0,0,0,58,31,0,5,0,0,0,0,0,36,39,0,0,0,0,0,0,0,39,16,3,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,10,155,3,9,0,0,0,0,0,167,6,0,0,0,0,0,0,0,6,26,0,3,0,0,0,0,0,29,284,3,12,0,0,0,0,0,299,245,0,0,7,0,0,7,0,252,142,0,3,0,0,0,0,0,145,7,0,0,0,0,0,0,0,7,4,0,6,0,0,0,0,0,10,61,0,3,0,0,0,0,0,64,3,0,0,0,0,0,0,0,3,92,3,7,0,0,0,0,0,102,17,0,0,0,0,0,0,0,17,184,3,16,0,0,0,0,0,203,5,0,0,0,0,0,0,0,5,29,0
LGA11200,46,0,0,0,0,0,0,3,49,21,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,53,16,0,0,0,0,0,0,0,16,101,0,15,0,0,0,0,0,116,12,0,3,0,0,0,0,0,15,15,0,3,0,0,0,0,0,18,202,0,21,0,0,0,0,0,223,13,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,12,294,0,21,0,0,0,0,3,318,98,0,0,4,0,0,4,0,102,44,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,23,0,4,0,0,0,0,0,27,3,0,0,0,0,0,0,0,3,41,0,10,0,0,0,0,0,51,16,0,0,0,0,0,0,0,16,87,0,14,0,0,0,0,0,101,4,0,0,0,0,0,0,0,4,3,0
LGA11250,82,0,3,3,0,0,3,0,88,152,0,0,0,0,3,3,0,155,108,3,7,0,0,0,0,0,118,28,3,8,0,0,0,0,0,39,55,0,5,0,0,0,0,0,60,14,0,0,0,0,0,0,0,14,23,3,4,0,0,0,0,0,30,3,0,0,0,0,0,0,0,3,231,9,24,0,0,0,0,0,264,3,0,0,0,0,0,0,0,3,32,0,4,0,0,0,0,0,36,500,9,31,3,0,3,6,0,546,3178,4,66,10,0,4,14,0,3262,1960,5,45,0,0,0,0,3,2013,480,11,52,0,0,0,0,0,543,43,4,14,3,0,0,3,0,64,394,18,54,0,0,0,0,3,469,17,3,0,0,0,0,0,0,20,124,8,17,3,0,0,3,0,152,39,3,3,0,0,0,0,0,45,1097,47,140,6,0,0,6,3,1293,36,5,3,0,0,0,0,3,47,242,4
LGA11300,9,0,0,0,0,0,0,0,9,7,0,3,0,0,0,0,0,10,16,0,4,0,0,3,3,0,23,0,0,4,0,0,0,0,0,4,3,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,17,0,0,3,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,20,0,0,3,3,0,58,2741,358,522,0,0,10,10,0,3631,1688,358,703,0,0,7,7,0,2756,602,248,1803,0,0,20,20,5,2678,21,74,209,0,0,0,0,0,304,248,89,307,0,0,14,14,3,661,46,7,28,0,0,0,0,0,81,31,7,51,0,0,3,3,0,92,28,13,26,0,0,3,3,0,70,976,438,2424,0,0,40,40,8,3886,33,8,28,0,0,0,0,0,69,157,36
LGA11350,40,3,0,0,0,0,0,0,43,78,3,3,0,0,0,0,0,84,41,7,14,0,0,0,0,0,62,6,0,0,0,0,0,0,0,6,33,5,6,0,0,0,0,3,47,6,0,4,0,0,0,0,0,10,0,0,0,8,0,0,8,0,8,4,0,0,0,0,0,0,0,4,90,12,24,8,0,0,8,3,137,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8,212,22,27,8,0,0,8,3,272,3470,195,79,125,3,3,131,6,3881,2838,228,56,10,0,3,13,4,3139,991,312,189,0,0,5,5,4,1501,65,38,50,0,0,0,0,0,153,1142,159,122,30,0,26,56,6,1485,26,17,11,4,0,0,4,0,58,62,8,9,58,3,3,64,0,143,106,10,13,0,0,5,5,0,134,2392,544,394,92,3,39,134,10,3474,78,9,10,3,3,0,6,0,103,204,27
