region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
IARE104005,0,5,3,0,5,3,128,144,3,6,0,3,9,3,154,178,3,3,5,3,11,0,189,214,3,3,5,0,3,0,207,221,0,3,3,0,6,0,357,369,9,20,20,6,40,6,1213,1314,0,0,21,33,131,63,321,569,10,188,131,64,443,108,166,1110,133,866,455,134,901,158,325,2972,299,1079,773,174,1064,164,503,4056,361,1028,959,279,1290,217,746,4880,369,840,804,254,696,123,828,3914,148,521,631,172,357,55,2354,4238,1320,4522,3774,1110,4882,888,5243,21739,0,0,0,10,20,19,58,107,0,3,7,3,62,19,27,121,0,20,25,24,101,23,46,239,4,33,34,7,138,15,61,292,13,33,39,9,96,7,53,250,4,18,17,3,44,5,32,123,4,10,3,0,14,0,40,71,25,117,125,56,475,88,317,1203,0,3,24,39,236,96,421,819,13,270,186,80,900,158,176,1783,211,1279,616,166,2100,221,376,4969
IARE104006,0,0,0,0,0,0,15,15,0,0,0,0,3,0,24,27,0,0,0,3,3,0,23,29,0,0,0,0,3,0,23,26,0,0,0,0,0,0,40,40,0,0,0,3,9,0,143,155,0,0,3,4,21,6,38,72,0,14,14,5,67,9,26,135,16,85,54,18,119,18,24,334,27,107,94,32,133,17,65,475,29,124,103,35,178,15,78,562,60,112,105,37,87,16,121,538,16,83,94,26,38,7,220,484,148,525,467,157,643,88,572,2600,0,0,0,0,3,0,6,9,0,0,3,0,7,0,3,13,0,0,3,3,16,0,6,28,0,6,0,0,12,3,6,27,0,4,7,0,9,0,9,29,0,3,3,0,7,0,6,19,3,3,0,0,0,0,5,11,3,16,16,3,54,3,41,136,0,0,3,4,33,11,49,100,0,17,15,10,134,13,25,214,19,117,73,20,305,26,27,587
IARE104007,0,6,3,0,7,3,306,325,3,15,3,4,12,3,380,420,6,6,10,0,9,0,426,457,0,9,8,0,4,3,369,393,0,5,8,7,8,0,774,802,9,44,38,11,48,15,2556,2721,3,4,33,34,200,96,464,834,27,401,367,89,862,135,320,2201,392,1943,978,176,1611,215,598,5913,667,2009,1664,370,1581,249,932,7472,683,1660,1541,437,1686,244,1242,7493,540,1156,1218,435,834,197,1330,5710,285,871,1089,389,602,99,4262,7597,2597,8044,6890,1930,7376,1235,9148,37220,0,0,3,0,22,3,43,71,0,9,16,10,69,15,23,142,3,36,25,3,89,15,29,200,7,27,32,6,105,0,28,205,5,25,36,11,92,5,36,210,12,21,24,4,33,0,29,123,3,11,9,0,13,0,49,85,30,129,145,34,423,38,237,1036,3,4,46,61,356,147,624,1241,42,645,516,147,1866,215,348,3779,604,2983,1593,268,4003,339,593,10383
IARE104008,0,0,3,0,0,0,49,52,4,0,0,0,4,0,60,68,0,0,0,3,6,0,63,72,0,5,0,0,0,0,82,87,0,3,3,0,4,0,310,320,4,8,6,3,14,0,621,656,0,0,4,6,38,22,114,184,0,35,36,13,121,24,50,279,23,158,111,22,253,55,92,714,60,206,191,45,321,62,172,1057,78,204,251,74,383,65,250,1305,84,246,290,90,254,53,347,1364,53,210,323,106,198,23,1249,2162,298,1059,1206,356,1568,304,2274,7065,0,0,0,0,6,0,15,21,0,3,0,0,13,6,9,31,0,3,8,0,28,0,16,55,3,5,7,4,32,10,7,68,3,3,13,4,25,6,15,69,6,6,9,0,24,0,16,61,0,0,3,0,12,0,20,35,12,20,40,8,140,22,98,340,0,0,4,10,65,37,136,252,3,46,47,13,252,47,47,455,29,224,151,44,584,83,68,1183
IARE104009,0,0,0,0,3,0,23,26,0,0,0,0,3,0,53,56,0,3,0,0,6,0,68,77,0,0,0,0,0,0,65,65,0,0,0,4,0,0,162,166,0,6,0,4,12,0,425,447,0,0,4,8,22,31,111,176,3,35,27,14,102,31,64,276,17,120,104,29,278,54,97,699,53,167,143,50,291,50,170,924,70,192,209,63,343,49,248,1174,60,177,201,80,196,35,278,1027,20,111,126,55,89,19,636,1056,223,802,814,299,1321,269,1604,5332,0,0,0,0,3,7,60,70,0,0,0,3,27,11,67,108,0,6,13,6,58,18,110,211,0,8,18,11,61,10,84,192,8,7,30,6,50,5,56,162,0,8,8,0,31,4,35,86,0,3,3,0,8,0,16,30,8,32,72,26,238,55,428,859,0,0,4,8,43,29,137,221,3,49,27,15,231,41,80,446,27,172,125,38,536,67,202,1167
IARE104010,0,0,0,0,0,0,9,9,0,0,3,0,0,0,18,21,0,3,0,0,4,0,22,29,0,0,3,0,4,0,30,37,0,0,0,0,0,0,30,30,0,3,6,0,8,0,124,141,0,0,3,0,9,7,31,50,0,12,0,0,27,12,13,64,11,65,40,13,64,11,26,230,24,64,66,15,72,15,45,301,25,90,76,25,129,11,74,430,36,81,84,24,57,9,92,383,10,42,50,6,21,3,133,265,106,354,319,83,379,68,414,1723,0,0,0,0,0,0,10,10,0,0,0,0,4,0,4,8,0,0,0,0,11,0,9,20,0,3,3,6,11,0,9,32,0,0,6,6,4,3,3,22,0,0,4,0,0,0,8,12,0,0,0,0,0,0,8,8,0,3,13,12,30,3,51,112,0,0,3,0,21,10,31,65,0,16,0,5,74,18,14,127,16,92,59,18,165,14,28,392
IARE104011,3,9,7,0,10,0,197,226,0,4,13,0,11,0,252,280,0,12,7,0,18,0,320,357,7,3,6,4,7,0,278,305,0,5,10,3,4,0,596,618,10,33,46,10,55,0,1882,2036,0,3,35,45,257,108,523,971,24,503,379,107,1051,188,337,2589,422,2283,1029,189,1947,297,566,6733,633,2133,1475,399,1945,290,844,7719,685,1603,1646,491,1811,305,1256,7797,631,1326,1311,463,1045,193,1403,6372,279,861,1120,455,589,97,3894,7295,2674,8712,6995,2149,8645,1478,8823,39476,0,0,0,0,27,6,58,91,0,8,11,7,99,13,28,166,6,39,27,12,151,24,39,298,8,47,44,15,157,14,54,339,7,31,45,15,119,8,48,273,6,23,29,10,58,3,36,165,3,10,10,3,24,0,37,87,30,158,166,62,635,68,300,1419,0,6,45,56,500,158,745,1510,30,734,556,147,2421,282,381,4551,625,3467,1694,296,5092,414,713,12301
IARE104012,0,0,3,0,0,0,69,72,0,3,0,0,3,0,83,89,0,3,0,0,0,3,79,85,0,3,6,0,0,0,64,73,0,3,0,0,0,0,90,93,0,15,9,0,6,3,485,518,0,3,6,6,58,37,135,245,5,93,51,27,248,75,92,591,85,483,196,59,457,94,136,1510,151,630,339,92,440,75,215,1942,246,547,419,104,515,87,317,2235,211,459,363,94,249,41,289,1706,85,186,218,58,89,18,605,1259,783,2401,1592,440,2056,427,1789,9488,0,0,0,0,7,8,33,48,0,3,0,3,28,10,15,59,3,14,18,6,48,17,15,121,7,21,19,7,32,3,28,117,10,20,11,6,41,4,25,117,8,14,14,0,9,0,16,61,3,0,4,0,3,0,8,18,31,72,66,22,168,42,140,541,0,3,11,9,102,50,146,321,8,151,79,33,495,116,67,949,126,748,302,85,1034,124,132,2551
IARE104013,0,3,3,0,6,0,109,121,0,3,3,0,7,0,134,147,0,3,5,0,4,0,130,142,3,3,4,0,3,3,86,102,0,3,0,0,0,0,161,164,3,18,18,0,20,3,765,827,0,0,20,16,117,53,209,415,9,185,129,35,451,89,127,1025,138,819,478,88,925,154,276,2878,213,692,599,137,846,152,354,2993,222,472,500,161,604,113,441,2513,147,336,324,139,277,70,445,1738,53,183,214,79,91,21,958,1599,782,2687,2264,655,3311,652,2810,13161,0,0,0,0,13,7,18,38,0,4,5,5,47,12,11,84,0,8,16,6,54,11,32,127,4,12,20,7,76,5,20,144,3,11,16,4,35,3,23,95,3,6,10,3,18,3,8,51,0,0,3,3,7,0,15,28,10,41,70,28,250,41,127,567,0,0,23,20,199,75,251,568,12,254,182,43,1067,118,133,1809,207,1216,742,122,2488,201,304,5280
IARE104014,3,16,0,0,7,3,360,389,0,13,7,4,9,0,294,327,3,3,3,3,9,0,294,315,4,0,7,0,5,3,240,259,0,9,3,0,4,0,508,524,10,46,20,7,34,6,2032,2155,3,5,29,23,177,100,354,691,54,953,467,90,884,175,402,3025,770,3458,1092,166,1641,230,684,8041,905,2326,1237,257,1256,184,707,6872,760,1569,1146,298,1158,168,933,6032,567,1015,881,277,577,115,912,4344,248,650,609,231,339,56,2946,5079,3307,9976,5461,1342,6032,1028,6938,34084,0,0,0,6,22,12,41,81,0,31,9,7,76,24,31,178,6,54,47,9,124,6,45,291,12,48,41,12,98,5,50,266,11,35,30,12,78,6,41,213,9,12,17,3,39,3,29,112,0,4,3,0,21,3,51,82,38,184,147,49,458,59,288,1223,3,9,37,30,301,137,384,901,79,1536,719,141,2027,285,379,5166,1423,5934,1880,250,4354,389,660,14890
IARE104015,0,5,0,0,3,0,62,70,3,5,0,0,3,0,110,121,0,3,3,3,6,3,119,137,0,3,3,0,3,0,148,157,3,0,5,0,9,0,369,386,6,19,11,3,24,3,897,963,0,3,17,23,78,44,192,357,3,99,78,40,347,75,89,731,104,529,333,87,705,112,173,2043,205,768,603,123,844,111,330,2984,218,606,711,210,936,155,511,3347,205,496,550,199,520,87,630,2687,95,455,639,202,332,65,2208,3996,830,2956,2931,884,3762,649,4133,16145,0,0,3,5,7,9,18,42,0,3,4,6,52,13,12,90,3,9,12,6,73,18,15,136,7,18,28,6,60,0,21,140,6,14,13,7,57,6,40,143,0,7,11,0,33,0,22,73,0,0,8,0,9,0,28,45,16,51,79,30,291,46,156,669,0,3,14,26,165,58,265,531,6,135,106,61,700,111,114,1233,148,822,500,119,1584,158,208,3539
IARE104016,0,3,3,0,4,0,113,123,0,3,0,3,5,3,139,153,0,0,0,3,4,0,163,170,0,3,7,0,3,3,176,192,0,3,3,3,6,0,421,436,0,12,16,9,22,6,1123,1188,0,3,14,16,91,27,180,331,5,123,98,34,332,65,116,773,81,484,341,71,723,109,215,2024,179,547,488,130,782,120,363,2609,173,419,514,132,675,125,478,2516,155,377,458,149,378,65,586,2168,69,270,377,179,245,46,1440,2626,662,2223,2290,711,3226,557,3378,13047,0,0,0,0,8,6,26,40,0,6,8,0,37,11,5,67,0,15,10,3,54,9,15,106,6,20,16,5,67,12,19,145,9,10,19,4,42,9,26,119,0,3,11,4,17,0,15,50,0,5,0,3,9,0,27,44,15,59,64,19,234,47,133,571,0,3,21,25,155,40,233,477,8,193,137,51,777,83,114,1363,116,686,518,99,1844,149,206,3618
IARE104017,0,3,0,0,0,0,23,26,0,0,3,0,3,0,40,46,0,0,0,0,3,0,40,43,0,0,0,0,3,0,45,48,0,0,0,0,3,0,86,89,0,3,3,0,12,0,266,284,0,0,0,10,20,17,76,123,0,24,22,10,98,26,40,220,20,142,65,28,211,44,89,599,30,150,113,30,227,37,110,697,45,117,134,47,272,33,163,811,31,104,115,40,144,24,193,651,17,57,83,25,55,8,537,782,143,594,532,190,1027,189,1208,3883,0,0,0,0,12,6,24,42,0,0,4,0,9,8,19,40,0,3,4,3,23,7,35,75,0,6,7,3,22,4,31,73,0,8,5,3,26,3,22,67,3,3,8,3,10,6,13,46,0,0,0,0,5,0,16,21,3,20,28,12,107,34,160,364,0,3,0,10,41,30,81,165,0,30,23,14,240,32,38,377,24,181,81,38,511,60,94,989
IARE104018,0,0,0,0,0,0,36,36,0,0,0,0,6,0,47,53,0,0,0,0,0,0,44,44,0,0,0,0,0,0,34,34,0,0,0,0,3,0,47,50,0,0,0,0,9,0,255,264,0,0,5,10,35,21,75,146,3,55,46,11,165,30,55,365,41,246,130,29,306,52,89,893,61,204,162,43,282,66,145,963,40,135,147,64,212,54,144,796,27,93,105,35,101,22,147,530,10,59,56,20,30,6,206,387,182,792,651,212,1131,251,861,4080,0,0,0,3,0,6,10,19,0,3,3,3,11,6,3,29,0,3,4,3,33,3,10,56,0,0,0,0,24,4,7,35,0,4,0,0,13,6,5,28,0,3,3,3,9,0,5,23,0,0,0,0,4,0,7,11,0,13,10,12,94,25,47,201,0,0,8,10,66,27,102,213,6,98,66,14,422,50,58,714,63,399,191,49,942,62,98,1804
IARE104019,0,3,0,0,3,0,51,57,0,3,0,0,4,0,85,92,0,0,0,0,4,0,102,106,0,0,5,0,0,0,124,129,0,3,3,0,0,0,236,242,0,9,8,0,14,0,680,711,0,0,3,9,69,36,175,292,0,70,57,27,208,52,64,478,38,231,186,56,409,80,119,1119,85,312,295,95,489,94,246,1616,120,299,376,159,552,93,369,1968,117,339,341,124,288,69,480,1758,58,202,295,108,146,38,1251,2098,418,1453,1553,578,2161,462,2704,9329,0,0,0,0,8,6,37,51,0,3,4,0,28,15,12,62,0,7,12,6,47,11,24,107,3,8,18,11,53,10,21,124,3,12,21,7,35,3,33,114,0,5,8,4,17,4,27,65,0,0,3,0,6,3,16,28,6,35,66,28,194,52,170,551,0,0,6,14,117,53,191,381,0,87,69,36,417,69,72,750,63,308,226,77,919,127,149,1869
IARE104020,0,3,5,0,3,0,151,162,0,0,3,4,6,3,169,185,3,3,9,0,3,0,200,218,0,6,8,6,4,0,204,228,0,4,4,0,6,0,399,413,3,16,29,13,22,3,1280,1366,0,3,24,13,93,58,228,419,15,148,141,39,300,73,137,853,146,786,436,114,744,138,323,2687,252,930,689,153,870,101,425,3420,282,726,765,207,902,127,664,3673,261,560,591,176,543,87,764,2982,95,436,523,150,349,48,2397,3998,1051,3589,3169,852,3801,632,4938,18032,0,0,3,3,9,14,37,66,4,3,3,6,29,9,10,64,5,34,19,12,66,13,24,173,3,32,27,6,82,8,39,197,3,13,25,3,69,6,37,156,10,8,13,3,38,0,30,102,3,0,4,0,18,0,32,57,28,90,94,33,311,50,209,815,0,6,29,24,172,69,282,582,22,227,210,51,696,111,155,1472,205,1121,630,153,1887,179,320,4495
IARE104021,0,5,3,5,9,0,240,262,3,3,5,0,15,0,309,335,3,8,12,3,8,0,289,323,0,9,6,0,6,0,233,254,0,5,6,5,4,0,580,600,6,30,32,13,50,0,1950,2081,0,3,28,46,258,133,547,1015,9,277,310,117,875,164,337,2089,201,1269,847,239,1943,267,565,5331,276,1172,1207,325,1779,287,844,5890,325,843,980,363,1474,238,1102,5325,277,636,764,309,823,158,1128,4095,127,432,679,257,509,64,3600,5668,1215,4632,4815,1656,7661,1311,8123,29413,0,0,0,11,25,17,76,129,0,6,18,9,84,19,42,178,7,37,33,12,163,23,43,318,9,39,56,16,154,13,55,342,11,22,36,8,119,9,56,261,4,17,17,12,41,4,39,134,0,0,4,5,20,0,52,81,31,121,164,73,606,85,363,1443,0,3,42,55,421,192,704,1417,13,437,397,166,1769,248,340,3370,308,1743,1298,334,4465,398,625,9171
IARE105001,0,3,0,0,3,0,85,91,0,3,0,3,3,0,92,101,0,3,4,3,0,0,77,87,3,0,0,0,0,0,97,100,0,3,0,3,3,0,167,176,3,12,4,9,12,0,631,671,0,0,15,9,99,41,141,305,10,192,118,27,332,93,122,894,188,741,333,63,556,99,192,2172,205,581,353,88,515,78,255,2075,218,484,407,94,423,78,335,2039,147,306,284,72,276,69,341,1495,47,190,194,52,118,18,1013,1632,815,2494,1704,405,2319,476,2399,10612,0,0,3,0,6,0,14,23,0,3,5,0,17,4,13,42,0,0,8,6,24,16,16,70,3,6,9,0,17,0,16,51,0,3,5,0,14,4,17,43,0,6,3,0,7,0,15,31,0,0,0,0,6,0,12,18,3,18,33,6,91,24,103,278,0,0,12,9,163,63,201,448,17,272,174,42,808,143,93,1549,308,1151,509,85,1492,147,193,3885
IARE105002,0,0,3,0,0,0,21,24,0,0,0,0,0,0,13,13,0,0,0,0,0,0,29,29,0,0,0,0,0,0,14,14,0,0,0,0,0,0,28,28,0,0,3,0,0,0,125,128,0,0,0,3,8,6,39,56,0,14,12,3,36,7,22,94,10,76,45,6,79,12,49,277,23,91,43,14,81,14,40,306,18,54,55,17,83,11,71,309,18,44,42,11,44,5,65,229,5,31,31,5,13,0,145,230,74,310,228,59,344,55,431,1501,0,0,0,3,0,3,17,23,0,0,0,0,4,3,5,12,0,3,0,3,13,0,13,32,3,3,3,0,9,0,6,24,0,3,6,3,8,6,10,36,0,3,6,0,5,0,0,14,0,0,0,0,0,0,8,8,3,12,15,9,39,12,59,149,0,0,0,3,19,9,33,64,0,17,15,6,94,9,18,159,14,119,55,6,205,15,33,447
IARE105003,0,0,0,0,3,0,73,76,0,3,0,0,3,0,92,98,0,3,0,0,3,0,80,86,0,0,0,0,0,0,95,95,0,0,0,3,0,3,137,143,0,9,0,3,12,3,588,615,0,0,7,6,62,32,135,242,4,130,66,30,232,56,111,629,83,499,162,51,479,67,159,1500,147,473,250,99,374,75,209,1627,180,357,300,102,312,67,263,1581,149,289,231,86,159,41,302,1257,64,172,227,66,82,17,649,1277,627,1920,1243,440,1700,355,1828,8113,0,0,0,0,3,3,28,34,0,4,11,3,30,0,51,99,0,9,5,0,45,6,79,144,3,9,4,6,34,8,48,112,3,6,7,0,17,3,16,52,6,6,3,3,0,0,4,22,0,0,3,0,0,0,19,22,12,34,33,12,129,20,245,485,0,0,10,13,110,44,196,373,8,202,92,45,568,98,159,1172,125,746,262,66,1199,109,331,2838
IARE105004,0,0,0,0,0,0,17,17,0,0,0,0,4,0,30,34,0,0,0,0,3,3,24,30,0,5,0,0,3,0,27,35,0,0,3,0,0,0,53,56,0,5,3,0,10,3,183,204,0,0,0,6,22,14,58,100,0,25,20,8,97,30,36,216,28,200,91,26,210,31,42,628,54,234,153,30,219,44,90,824,68,186,154,39,213,36,130,826,55,138,148,43,104,17,157,662,30,100,111,26,61,7,321,656,235,883,677,178,926,179,834,3912,0,0,0,6,0,0,7,13,0,0,0,0,6,3,6,15,0,4,0,3,11,0,0,18,0,3,6,3,15,0,3,30,0,0,8,0,8,0,4,20,0,0,3,0,6,0,3,12,0,0,0,0,3,0,11,14,0,7,17,12,49,3,34,122,0,0,0,6,59,19,79,163,0,31,27,12,225,36,41,372,36,265,139,33,511,44,44,1072
IARE105005,0,0,0,0,0,0,5,5,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,0,0,0,0,0,13,13,0,0,0,0,0,0,58,58,0,0,0,0,11,0,14,25,0,12,8,3,21,7,13,64,6,44,25,8,41,11,17,152,11,52,37,9,38,11,25,183,7,29,27,11,36,9,39,158,6,20,21,6,24,4,32,113,0,11,9,3,6,0,67,96,30,168,127,40,177,42,207,791,0,0,0,0,4,0,6,10,0,0,0,0,3,0,3,6,0,0,6,0,9,0,3,18,0,0,0,3,6,0,3,12,0,0,0,0,3,3,8,14,0,0,3,0,3,0,3,9,0,0,0,0,0,0,6,6,0,0,9,3,28,3,32,75,0,0,0,0,16,0,15,31,4,17,11,6,60,7,7,112,6,64,30,11,111,11,25,258
IARE105006,0,0,0,0,0,0,19,19,0,0,0,0,0,0,27,27,0,0,0,0,3,0,45,48,0,0,0,0,0,0,41,41,0,0,3,0,3,0,102,108,0,0,3,0,6,3,265,277,0,0,0,0,15,16,74,105,3,32,16,3,69,12,21,156,21,167,58,19,148,26,46,485,32,133,101,28,170,19,86,569,41,140,131,32,196,32,159,731,29,104,105,20,118,19,155,550,8,81,100,16,61,7,478,751,134,657,511,118,777,131,1019,3347,0,0,0,0,0,0,11,11,0,0,0,0,4,0,3,7,0,6,0,0,5,3,3,17,0,0,8,0,9,0,0,17,3,4,3,0,9,0,8,27,0,3,3,0,6,0,6,18,0,0,0,0,0,0,11,11,3,13,14,0,33,3,42,108,0,0,4,4,54,19,98,179,3,52,27,10,168,17,21,298,33,236,117,30,366,30,53,865
IARE105007,0,0,3,0,0,0,13,16,0,3,0,0,0,0,18,21,0,0,3,0,0,0,37,40,0,3,0,0,0,0,23,26,0,0,0,0,0,0,78,78,0,6,6,0,0,0,191,203,0,0,3,3,17,18,52,93,0,25,12,9,90,11,20,167,31,175,71,20,147,32,52,528,41,188,110,36,179,36,83,673,32,129,129,51,155,41,152,689,34,97,102,27,113,24,143,540,20,75,74,22,56,12,423,682,158,689,501,168,757,174,925,3372,0,0,0,0,0,0,5,5,0,0,3,3,10,0,0,16,3,0,0,3,6,0,9,21,0,3,3,0,9,0,10,25,0,0,6,0,7,0,13,26,0,0,0,0,11,0,0,11,0,0,0,0,6,0,3,9,3,3,12,6,49,0,40,113,0,0,6,3,48,26,90,173,0,35,15,10,212,23,24,319,36,259,91,25,439,43,61,954
IARE105008,0,0,0,0,0,0,16,16,0,0,0,0,0,0,12,12,0,3,0,0,3,0,11,17,0,0,0,0,0,0,17,17,0,0,3,0,0,0,30,33,0,3,3,0,3,0,100,109,0,0,0,3,12,8,25,48,0,4,9,3,40,3,11,70,8,48,22,10,76,7,22,193,17,66,39,16,63,13,43,257,10,49,59,18,86,22,54,298,16,51,44,11,48,10,66,246,11,36,36,26,17,6,221,353,62,254,209,87,342,69,442,1465,0,0,0,0,3,0,0,3,0,0,3,0,6,0,0,9,3,3,0,0,5,0,0,11,0,0,0,0,6,0,0,6,0,0,4,0,6,0,6,16,0,0,3,3,3,0,3,12,0,0,0,0,3,0,7,10,3,3,10,3,32,0,16,67,0,0,0,3,19,8,34,64,0,8,6,7,75,6,17,119,8,58,36,10,171,13,22,318
