region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
ILOC10400103,10,601,1000,1601,3,0,3,71,147,218,4,0,4,78,147,225,30,19,49,2161,918,3079,13,8,21,2204,945,3149,157,163,320,8376,8930,17306,71,74,145,8604,9167,17771,35,44,79,1370,1513,2883,11,23,34,1416,1580,2996,80,71,151,5667,6005,11672,56,54,110,5803,6130,11933,88,115,203,3524,3970,7494,18,32,50,3630,4117,7747
ILOC10400201,21,818,1568,2386,3,3,6,71,172,243,0,3,3,74,178,252,38,17,55,2662,1095,3757,30,8,38,2730,1120,3850,175,200,375,10655,11094,21749,135,132,267,10965,11426,22391,61,55,116,2222,2559,4781,25,25,50,2308,2639,4947,108,116,224,7029,7090,14119,94,90,184,7231,7296,14527,107,111,218,5089,5814,10903,45,50,95,5241,5975,11216
ILOC10400301,4,252,456,708,5,9,14,54,156,210,4,0,4,63,165,228,51,45,96,2016,911,2927,18,5,23,2085,961,3046,312,383,695,6701,7217,13918,126,126,252,7139,7726,14865,81,84,165,1161,1275,2436,35,19,54,1277,1378,2655,163,217,380,4571,4827,9398,74,81,155,4808,5125,9933,180,187,367,2713,3123,5836,68,48,116,2961,3358,6319
ILOC10400302,6,390,596,986,4,6,10,54,152,206,0,0,0,58,158,216,57,32,89,2309,904,3213,18,8,26,2384,944,3328,280,278,558,7274,7204,14478,93,76,169,7647,7558,15205,73,57,130,1107,1165,2272,16,13,29,1196,1235,2431,156,164,320,5134,4987,10121,70,53,123,5360,5204,10564,150,124,274,2704,2852,5556,27,27,54,2881,3003,5884
ILOC10400303,0,160,234,394,4,6,10,37,99,136,0,0,0,41,105,146,37,33,70,1542,652,2194,18,4,22,1597,689,2286,295,288,583,4975,5110,10085,70,74,144,5340,5472,10812,49,75,124,685,772,1457,9,11,20,743,858,1601,185,173,358,3569,3648,7217,53,54,107,3807,3875,7682,107,138,245,1658,1820,3478,14,17,31,1779,1975,3754
ILOC10400401,0,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,39,9,48,0,0,0,46,15,61,41,51,92,130,107,237,0,3,3,171,161,332,6,6,12,23,23,46,0,0,0,29,29,58,33,42,75,104,80,184,0,3,3,137,125,262,7,10,17,48,39,87,0,0,0,55,49,104
ILOC10400402,6,89,149,238,0,0,0,18,47,65,0,0,0,18,47,65,16,8,24,536,271,807,5,4,9,557,283,840,110,116,226,2082,1911,3993,31,27,58,2223,2054,4277,19,23,42,271,254,525,3,3,6,293,280,573,65,75,140,1496,1367,2863,21,18,39,1582,1460,3042,46,48,94,725,688,1413,8,6,14,779,742,1521
ILOC10400403,4,398,616,1014,5,15,20,93,206,299,0,5,5,98,226,324,52,58,110,2184,1061,3245,25,7,32,2261,1126,3387,477,543,1020,8392,8998,17390,118,109,227,8987,9650,18637,184,201,385,1320,1525,2845,22,32,54,1526,1758,3284,281,296,577,5686,6113,11799,87,83,170,6054,6492,12546,275,352,627,3442,3813,7255,29,40,69,3746,4205,7951
ILOC10400404,0,147,209,356,0,3,3,35,48,83,0,0,0,35,51,86,12,8,20,685,247,932,4,3,7,701,258,959,85,109,194,2183,2323,4506,16,26,42,2284,2458,4742,37,45,82,423,468,891,3,6,9,463,519,982,48,68,116,1363,1486,2849,12,17,29,1423,1571,2994,49,68,117,1127,1187,2314,6,10,16,1182,1265,2447
ILOC10400405,6,295,429,724,7,4,11,44,104,148,0,3,3,51,111,162,38,13,51,1769,713,2482,18,5,23,1825,731,2556,243,220,463,5787,5737,11524,63,60,123,6093,6017,12110,56,49,105,868,958,1826,11,6,17,935,1013,1948,158,149,307,4023,3944,7967,45,45,90,4226,4138,8364,97,92,189,2315,2480,4795,18,13,31,2430,2585,5015
ILOC10400501,8,316,515,831,5,4,9,42,77,119,0,0,0,47,81,128,33,18,51,1324,540,1864,7,4,11,1364,562,1926,134,133,267,4788,5092,9880,48,53,101,4970,5278,10248,52,44,96,789,894,1683,7,14,21,848,952,1800,90,67,157,3323,3486,6809,38,37,75,3451,3590,7041,80,86,166,1925,2201,4126,12,21,33,2017,2308,4325
ILOC10400502,0,7,29,36,5,0,5,0,7,7,0,0,0,5,7,12,15,11,26,67,43,110,0,0,0,82,54,136,103,103,206,340,341,681,12,10,22,455,454,909,24,18,42,38,42,80,0,0,0,62,60,122,77,70,147,242,249,491,12,9,21,331,328,659,33,36,69,112,115,227,0,0,0,145,151,296
ILOC10400503,19,1264,2068,3332,13,13,26,220,413,633,5,5,10,238,431,669,128,104,232,5579,2423,8002,48,28,76,5755,2555,8310,686,754,1440,19355,20141,39496,229,285,514,20270,21180,41450,245,281,526,3984,4387,8371,72,64,136,4301,4732,9033,408,425,833,12504,12819,25323,160,194,354,13072,13438,26510,404,488,892,9505,10287,19792,99,112,211,10008,10887,20895
ILOC10400504,3,34,91,125,3,4,7,4,24,28,0,0,0,7,28,35,6,11,17,249,145,394,4,0,4,259,156,415,73,90,163,988,1174,2162,16,15,31,1077,1279,2356,18,29,47,181,205,386,0,0,0,199,234,433,53,59,112,688,828,1516,12,12,24,753,899,1652,25,45,70,412,485,897,3,0,3,440,530,970
ILOC10400505,3,200,352,552,3,6,9,24,69,93,3,0,3,30,75,105,14,14,28,1022,445,1467,9,0,9,1045,459,1504,113,123,236,3548,3482,7030,41,37,78,3702,3642,7344,30,25,55,424,488,912,7,4,11,461,517,978,60,72,132,2544,2389,4933,33,29,62,2637,2490,5127,62,66,128,1259,1360,2619,13,9,22,1334,1435,2769
ILOC10400506,0,86,152,238,3,6,9,10,33,43,0,0,0,13,39,52,37,28,65,611,270,881,7,3,10,655,301,956,185,203,388,2021,2224,4245,20,28,48,2226,2455,4681,81,80,161,341,382,723,7,7,14,429,469,898,123,129,252,1352,1499,2851,19,16,35,1494,1644,3138,83,113,196,905,999,1904,6,12,18,994,1124,2118
ILOC10400507,4,308,569,877,5,12,17,48,131,179,0,0,0,53,143,196,31,31,62,1509,762,2271,20,4,24,1560,797,2357,259,302,561,5345,5963,11308,62,58,120,5666,6323,11989,76,86,162,1009,1108,2117,14,17,31,1099,1211,2310,143,160,303,3358,3771,7129,47,42,89,3548,3973,7521,140,186,326,2577,2886,5463,24,31,55,2741,3103,5844
ILOC10400601,0,193,307,500,0,0,0,20,49,69,0,0,0,20,49,69,15,12,27,966,388,1354,4,6,10,985,406,1391,118,106,224,3411,3324,6735,37,39,76,3566,3469,7035,13,19,32,402,435,837,0,5,5,415,459,874,77,57,134,2497,2422,4919,25,27,52,2599,2506,5105,30,53,83,1097,1144,2241,4,16,20,1131,1213,2344
ILOC10400602,0,108,163,271,0,3,3,10,30,40,0,0,0,10,33,43,11,17,28,508,215,723,3,4,7,522,236,758,84,90,174,1923,1929,3852,25,29,54,2032,2048,4080,22,22,44,257,291,548,0,7,7,279,320,599,53,60,113,1410,1385,2795,20,15,35,1483,1460,2943,42,46,88,660,723,1383,4,10,14,706,779,1485
ILOC10400701,33,2232,3156,5388,0,8,8,172,390,562,5,0,5,177,398,575,91,47,138,6941,2683,9624,49,18,67,7081,2748,9829,449,427,876,25711,27871,53582,256,314,570,26416,28612,55028,85,90,175,3932,4236,8168,34,50,84,4051,4376,8427,307,251,558,17445,19019,36464,189,233,422,17941,19503,37444,189,213,402,10524,11549,22073,73,97,170,10786,11859,22645
ILOC10400702,33,2535,3737,6272,15,18,33,348,679,1027,5,9,14,368,706,1074,157,127,284,9592,4469,14061,94,30,124,9843,4626,14469,976,946,1922,35744,38495,74239,449,493,942,37169,39934,77103,197,234,431,5582,6255,11837,72,72,144,5851,6561,12412,539,536,1075,23907,25719,49626,317,348,665,24763,26603,51366,506,526,1032,14873,16469,31342,137,161,298,15516,17156,32672
ILOC10400801,5,384,615,999,3,3,6,65,108,173,0,3,3,68,114,182,45,14,59,1987,666,2653,20,11,31,2052,691,2743,235,201,436,6222,6074,12296,91,91,182,6548,6366,12914,50,61,111,933,995,1928,15,18,33,998,1074,2072,133,108,241,4353,4257,8610,61,64,125,4547,4429,8976,109,111,220,2405,2495,4900,32,28,60,2546,2634,5180
ILOC10400802,3,317,420,737,0,11,11,57,99,156,0,0,0,57,110,167,41,20,61,1379,581,1960,12,5,17,1432,606,2038,176,225,401,4472,4888,9360,49,76,125,4697,5189,9886,65,65,130,856,924,1780,9,13,22,930,1002,1932,109,139,248,3004,3290,6294,41,53,94,3154,3482,6636,101,105,206,2066,2283,4349,18,32,50,2185,2420,4605
ILOC10400803,3,106,170,276,3,0,3,18,51,69,3,0,3,24,51,75,11,8,19,714,266,980,8,0,8,733,274,1007,82,59,141,2120,2338,4458,23,25,48,2225,2422,4647,26,20,46,357,429,786,6,14,20,389,463,852,50,32,82,1450,1632,3082,16,20,36,1516,1684,3200,54,38,92,919,1038,1957,6,8,14,979,1084,2063
ILOC10400901,0,70,170,240,6,17,23,16,54,70,0,0,0,22,71,93,53,42,95,536,256,792,0,0,0,589,298,887,445,496,941,2085,2423,4508,35,31,66,2565,2950,5515,89,118,207,349,434,783,4,4,8,442,556,998,261,306,567,1459,1678,3137,26,20,46,1746,2004,3750,182,235,417,791,986,1777,3,10,13,976,1231,2207
ILOC10400902,4,231,383,614,3,13,16,50,99,149,0,0,0,53,112,165,36,32,68,1414,596,2010,13,3,16,1463,631,2094,277,267,544,4863,4716,9579,66,63,129,5206,5046,10252,63,68,131,645,614,1259,19,11,30,727,693,1420,171,170,341,3616,3400,7016,51,49,100,3838,3619,7457,124,121,245,1619,1652,3271,28,17,45,1771,1790,3561
ILOC10400903,0,9,29,38,0,3,3,4,3,7,0,0,0,4,6,10,6,3,9,75,24,99,0,0,0,81,27,108,57,68,125,347,276,623,0,0,0,404,344,748,8,10,18,32,40,72,5,0,5,45,50,95,43,58,101,263,190,453,0,3,3,306,251,557,15,12,27,103,109,212,5,0,5,123,121,244
ILOC10400904,0,37,65,102,3,12,15,13,20,33,0,0,0,16,32,48,20,21,41,201,122,323,3,0,3,224,143,367,230,250,480,824,810,1634,16,24,40,1070,1084,2154,39,49,88,94,128,222,4,0,4,137,177,314,170,189,359,577,563,1140,9,10,19,756,762,1518,60,75,135,307,317,624,5,4,9,372,396,768
ILOC10400905,4,92,171,263,4,3,7,12,34,46,0,0,0,16,37,53,11,9,20,599,204,803,6,4,10,616,217,833,91,108,199,1834,1866,3700,21,23,44,1946,1997,3943,22,22,44,261,289,550,4,3,7,287,314,601,43,54,97,1278,1279,2557,16,17,33,1337,1350,2687,56,56,112,721,771,1492,7,7,14,784,834,1618
ILOC10401001,10,161,305,466,0,0,0,24,57,81,0,0,0,24,57,81,17,10,27,773,349,1122,8,11,19,798,370,1168,111,93,204,3354,3330,6684,45,52,97,3510,3475,6985,30,33,63,471,491,962,8,13,21,509,537,1046,61,52,113,2443,2385,4828,34,38,72,2538,2475,5013,59,60,119,1157,1222,2379,15,18,33,1231,1300,2531
ILOC10401002,0,7,12,19,0,0,0,0,4,4,0,0,0,0,4,4,3,0,3,40,12,52,0,0,0,43,12,55,79,80,159,188,179,367,4,3,7,271,262,533,16,20,36,23,23,46,0,0,0,39,43,82,74,59,133,135,136,271,0,4,4,209,199,408,19,26,45,62,59,121,3,0,3,84,85,169
ILOC10401101,22,1649,2180,3829,8,15,23,160,418,578,0,0,0,168,433,601,113,71,184,7159,2541,9700,67,18,85,7339,2630,9969,660,761,1421,24104,25289,49393,293,327,620,25057,26377,51434,135,124,259,3246,3496,6742,40,49,89,3421,3669,7090,432,480,912,17591,18359,35950,192,229,421,18215,19068,37283,254,302,556,8322,8927,17249,90,71,161,8666,9300,17966
ILOC10401102,25,2061,2755,4816,5,11,16,232,521,753,0,0,0,237,532,769,144,104,248,8961,3378,12339,64,21,85,9169,3503,12672,759,815,1574,29719,31157,60876,333,315,648,30811,32287,63098,174,219,393,4072,4363,8435,46,41,87,4292,4623,8915,456,441,897,21118,22061,43179,235,234,469,21809,22736,44545,377,454,831,10528,11479,22007,99,80,179,11004,12013,23017
ILOC10401103,20,1358,2060,3418,5,20,25,163,380,543,0,3,3,168,403,571,119,82,201,6124,2417,8541,61,19,80,6304,2518,8822,694,692,1386,20433,21443,41876,241,231,472,21368,22366,43734,140,138,278,2977,3124,6101,36,27,63,3153,3289,6442,398,401,799,14292,14972,29264,165,162,327,14855,15535,30390,339,350,689,7867,8388,16255,77,71,148,8283,8809,17092
ILOC10401201,3,248,443,691,5,6,11,48,112,160,0,3,3,53,121,174,35,30,65,1183,629,1812,9,0,9,1227,659,1886,292,312,604,4421,5048,9469,43,53,96,4756,5413,10169,64,93,157,831,962,1793,9,18,27,904,1073,1977,164,156,320,2723,3220,5943,34,37,71,2921,3413,6334,138,195,333,2198,2466,4664,15,29,44,2351,2690,5041
ILOC10401202,6,209,330,539,3,12,15,53,86,139,0,0,0,56,98,154,16,15,31,898,400,1298,8,3,11,922,418,1340,130,122,252,3500,3634,7134,39,42,81,3669,3798,7467,49,66,115,763,750,1513,15,10,25,827,826,1653,70,70,140,2284,2356,4640,28,29,57,2382,2455,4837,80,103,183,1740,1781,3521,26,17,43,1846,1901,3747
ILOC10401203,5,189,301,490,3,8,11,37,73,110,0,0,0,40,81,121,15,19,34,759,386,1145,3,3,6,777,408,1185,117,124,241,3035,3227,6262,24,30,54,3176,3381,6557,63,44,107,582,673,1255,5,11,16,650,728,1378,65,62,127,2026,2141,4167,16,22,38,2107,2225,4332,91,92,183,1387,1566,2953,10,13,23,1488,1671,3159
ILOC10401204,4,323,516,839,3,3,6,55,90,145,0,0,0,58,93,151,22,17,39,1205,556,1761,14,0,14,1241,573,1814,124,124,248,5004,4864,9868,52,50,102,5180,5038,10218,25,35,60,547,588,1135,8,6,14,580,629,1209,74,73,147,3705,3547,7252,46,33,79,3825,3653,7478,50,70,120,1577,1614,3191,13,18,31,1640,1702,3342
ILOC10401301,32,1587,2266,3853,9,29,38,214,570,784,3,4,7,226,603,829,140,109,249,7571,3183,10754,56,19,75,7767,3311,11078,901,945,1846,25403,26650,52053,279,306,585,26583,27901,54484,176,219,395,4321,4545,8866,50,49,99,4547,4813,9360,489,547,1036,17023,17768,34791,193,208,401,17705,18523,36228,410,487,897,10634,11418,22052,99,87,186,11143,11992,23135
ILOC10401401,14,1545,2013,3558,3,12,15,199,296,495,0,3,3,202,311,513,94,54,148,4438,1928,6366,42,17,59,4574,1999,6573,433,445,878,18094,18129,36223,192,270,462,18719,18844,37563,118,114,232,4540,4641,9181,41,60,101,4699,4815,9514,243,251,494,11128,11420,22548,136,166,302,11507,11837,23344,255,255,510,10315,10275,20590,77,114,191,10647,10644,21291
ILOC10401402,8,960,1340,2300,7,12,19,141,316,457,3,0,3,151,328,479,91,84,175,4702,1916,6618,35,8,43,4828,2008,6836,574,605,1179,16851,17644,34495,178,189,367,17603,18438,36041,136,130,266,2925,3080,6005,34,34,68,3095,3244,6339,327,364,691,11535,12033,23568,134,139,273,11996,12536,24532,280,281,561,7086,7592,14678,64,70,134,7430,7943,15373
ILOC10401403,21,1493,2105,3598,9,13,22,175,310,485,0,0,0,184,323,507,79,62,141,4934,1958,6892,49,8,57,5062,2028,7090,479,453,932,19772,21325,41097,239,210,449,20490,21988,42478,118,124,242,3711,3865,7576,25,29,54,3854,4018,7872,244,256,500,13089,14209,27298,161,153,314,13494,14618,28112,279,261,540,8973,9607,18580,73,53,126,9325,9921,19246
ILOC10401501,8,603,965,1568,6,8,14,81,163,244,0,3,3,87,174,261,57,44,101,3124,1155,4279,32,9,41,3213,1208,4421,269,256,525,9611,9784,19395,124,132,256,10004,10172,20176,75,75,150,1474,1510,2984,18,18,36,1567,1603,3170,167,140,307,6768,6814,13582,88,92,180,7023,7046,14069,141,149,290,3830,3982,7812,35,46,81,4006,4177,8183
ILOC10401502,15,1176,1787,2963,11,14,25,140,338,478,3,3,6,154,355,509,87,66,153,4287,2102,6389,33,14,47,4407,2182,6589,416,446,862,14801,16718,31519,163,171,334,15380,17335,32715,181,171,352,3121,3513,6634,37,38,75,3339,3722,7061,196,209,405,9015,10258,19273,113,111,224,9324,10578,19902,322,323,645,7880,8973,16853,81,67,148,8283,9363,17646
ILOC10401503,0,98,180,278,0,5,5,13,62,75,3,0,3,16,67,83,18,19,37,584,351,935,6,3,9,608,373,981,165,154,319,2094,2328,4422,38,35,73,2297,2517,4814,39,50,89,409,514,923,0,5,5,448,569,1017,91,71,162,1279,1447,2726,21,19,40,1391,1537,2928,80,109,189,1035,1205,2240,15,17,32,1130,1331,2461
ILOC10401601,0,11,24,35,3,3,6,4,8,12,0,0,0,7,11,18,3,7,10,112,33,145,0,0,0,115,40,155,69,73,142,371,332,703,8,6,14,448,411,859,9,10,19,64,58,122,0,0,0,73,68,141,50,53,103,273,244,517,3,5,8,326,302,628,17,21,38,145,132,277,4,3,7,166,156,322
ILOC10401602,4,308,338,646,3,5,8,22,66,88,0,3,3,25,74,99,25,19,44,1170,516,1686,8,0,8,1203,535,1738,114,112,226,3416,3474,6890,41,36,77,3571,3622,7193,15,27,42,574,638,1212,3,4,7,592,669,1261,66,63,129,2057,2078,4135,34,33,67,2157,2174,4331,48,53,101,1625,1735,3360,8,6,14,1681,1794,3475
ILOC10401603,6,605,758,1363,3,0,3,55,127,182,4,0,4,62,127,189,18,20,38,2065,802,2867,15,3,18,2098,825,2923,126,143,269,6324,6952,13276,79,78,157,6529,7173,13702,32,35,67,1336,1477,2813,14,14,28,1382,1526,2908,63,74,137,3824,4290,8114,54,64,118,3941,4428,8369,78,86,164,3425,3737,7162,34,21,55,3537,3844,7381
ILOC10401604,5,586,837,1423,0,6,6,57,163,220,0,3,3,57,172,229,49,26,75,3161,1099,4260,22,13,35,3232,1138,4370,262,285,547,9339,9283,18622,104,109,213,9705,9677,19382,57,64,121,1481,1442,2923,13,24,37,1551,1530,3081,163,190,353,6486,6482,12968,79,84,163,6728,6756,13484,112,130,242,3771,3678,7449,24,38,62,3907,3846,7753
ILOC10401605,3,254,329,583,11,10,21,38,119,157,3,0,3,52,129,181,32,35,67,1325,651,1976,13,3,16,1370,689,2059,313,327,640,4779,4964,9743,66,68,134,5158,5359,10517,68,76,144,784,882,1666,8,9,17,860,967,1827,175,185,360,3109,3306,6415,51,58,109,3335,3549,6884,152,150,302,2029,2134,4163,16,11,27,2197,2295,4492
ILOC10401701,4,103,210,313,9,10,19,39,72,111,0,0,0,48,82,130,24,36,60,846,452,1298,7,4,11,877,492,1369,310,338,648,3583,3871,7454,55,53,108,3948,4262,8210,91,146,237,642,682,1324,6,12,18,739,840,1579,164,176,340,2432,2571,5003,39,37,76,2635,2784,5419,177,231,408,1487,1685,3172,18,17,35,1682,1933,3615
ILOC10401702,0,14,30,44,3,4,7,3,9,12,0,0,0,6,13,19,3,4,7,114,43,157,0,3,3,117,50,167,66,68,134,385,417,802,8,4,12,459,489,948,4,10,14,54,68,122,3,0,3,61,78,139,37,48,85,269,271,540,7,6,13,313,325,638,20,17,37,140,189,329,3,0,3,163,206,369
ILOC10401703,3,186,298,484,0,6,6,41,68,109,3,0,3,44,74,118,28,13,41,1155,471,1626,17,0,17,1200,484,1684,121,124,245,4241,4100,8341,50,43,93,4412,4267,8679,48,28,76,565,564,1129,9,5,14,622,597,1219,77,79,156,2972,2829,5801,42,32,74,3091,2940,6031,74,48,122,1546,1582,3128,14,13,27,1634,1643,3277
ILOC10401801,8,485,652,1137,4,20,24,73,223,296,0,0,0,77,243,320,71,24,95,2838,1097,3935,25,9,34,2934,1130,4064,326,340,666,8826,8488,17314,87,89,176,9239,8917,18156,73,70,143,1655,1494,3149,13,19,32,1741,1583,3324,200,219,419,5832,5596,11428,63,65,128,6095,5880,11975,152,138,290,3928,3779,7707,28,23,51,4108,3940,8048
ILOC10401901,0,5,11,16,0,0,0,0,3,3,0,0,0,0,3,3,5,3,8,42,16,58,0,0,0,47,19,66,80,63,143,133,119,252,0,0,0,213,182,395,6,5,11,19,12,31,0,0,0,25,17,42,71,62,133,90,91,181,0,0,0,161,153,314,8,4,12,57,33,90,0,0,0,65,37,102
ILOC10401902,6,294,493,787,5,25,30,76,168,244,0,0,0,81,193,274,55,52,107,1555,794,2349,18,4,22,1628,850,2478,494,543,1037,6005,6746,12751,65,84,149,6564,7373,13937,153,156,309,1155,1279,2434,17,16,33,1325,1451,2776,273,256,529,4162,4591,8753,43,56,99,4478,4903,9381,272,339,611,2543,3019,5562,34,25,59,2849,3383,6232
ILOC10401903,6,548,920,1468,3,6,9,82,193,275,0,3,3,85,202,287,32,33,65,2923,1025,3948,23,4,27,2978,1062,4040,269,273,542,9216,9336,18552,125,96,221,9610,9705,19315,77,70,147,1431,1493,2924,12,13,25,1520,1576,3096,146,158,304,6632,6601,13233,86,72,158,6864,6831,13695,154,155,309,3453,3688,7141,41,31,72,3648,3874,7522
ILOC10401904,0,50,127,177,3,0,3,22,40,62,4,0,4,29,40,69,7,9,16,391,215,606,0,5,5,398,229,627,75,77,152,1648,1834,3482,20,23,43,1743,1934,3677,22,30,52,253,283,536,7,5,12,282,318,600,48,47,95,1185,1273,2458,10,15,25,1243,1335,2578,27,47,74,610,722,1332,11,8,19,648,777,1425
ILOC10402001,9,475,781,1256,0,8,8,70,143,213,0,0,0,70,151,221,30,14,44,2170,921,3091,14,5,19,2214,940,3154,203,202,405,8085,8219,16304,97,123,220,8385,8544,16929,31,47,78,1156,1241,2397,18,17,35,1205,1305,2510,107,102,209,5801,5723,11524,68,94,162,5976,5919,11895,96,102,198,2913,3208,6121,29,33,62,3038,3343,6381
ILOC10402002,0,302,455,757,5,3,8,29,61,90,0,4,4,34,68,102,31,16,47,1264,533,1797,13,4,17,1308,553,1861,180,153,333,4193,4398,8591,42,44,86,4415,4595,9010,29,32,61,932,1045,1977,11,12,23,972,1089,2061,89,64,153,2335,2416,4751,34,28,62,2458,2508,4966,100,98,198,2404,2643,5047,18,23,41,2522,2764,5286
ILOC10402003,24,1229,1929,3158,9,21,30,142,341,483,0,0,0,151,362,513,136,86,222,5512,2206,7718,56,20,76,5704,2312,8016,749,737,1486,18904,20957,39861,267,290,557,19920,21984,41904,205,230,435,3340,3828,7168,41,47,88,3586,4105,7691,444,449,893,12260,13458,25718,191,227,418,12895,14134,27029,371,413,784,8803,10132,18935,86,87,173,9260,10632,19892
ILOC10402101,15,1445,2292,3737,19,23,42,250,608,858,3,0,3,272,631,903,185,165,350,8727,3821,12548,68,23,91,8980,4009,12989,1166,1207,2373,29201,30986,60187,365,402,767,30732,32595,63327,319,318,637,4628,5067,9695,71,59,130,5018,5444,10462,649,681,1330,19116,20202,39318,233,262,495,19998,21145,41143,654,681,1335,12459,13730,26189,146,137,283,13259,14548,27807
ILOC10402102,26,1661,2526,4187,19,19,38,262,549,811,0,0,0,281,568,849,137,122,259,7612,3499,11111,64,32,96,7813,3653,11466,818,909,1727,26707,28884,55591,327,336,663,27852,30129,57981,224,258,482,4386,4809,9195,58,53,111,4668,5120,9788,470,523,993,17834,19188,37022,219,229,448,18523,19940,38463,443,517,960,11211,12588,23799,126,123,249,11780,13228,25008
ILOC10500101,7,352,539,891,0,0,0,44,119,163,0,0,0,44,119,163,11,12,23,1371,639,2010,6,3,9,1388,654,2042,68,58,126,4985,5261,10246,39,46,85,5092,5365,10457,12,20,32,982,1183,2165,13,9,22,1007,1212,2219,36,26,62,3054,3164,6218,21,35,56,3111,3225,6336,31,40,71,2478,2850,5328,24,11,35,2533,2901,5434
ILOC10500102,7,743,1166,1909,10,15,25,157,312,469,3,0,3,170,327,497,36,31,67,3481,1622,5103,30,14,44,3547,1667,5214,315,312,627,12692,13573,26265,168,202,370,13175,14087,27262,112,131,243,2420,2776,5196,40,35,75,2572,2942,5514,170,162,332,8463,9051,17514,109,129,238,8742,9342,18084,191,207,398,5703,6341,12044,72,60,132,5966,6608,12574
ILOC10500201,0,13,27,40,0,0,0,3,7,10,0,0,0,3,7,10,3,0,3,80,45,125,0,3,3,83,48,131,35,40,75,413,402,815,6,0,6,454,442,896,4,8,12,59,70,129,0,4,4,63,82,145,21,30,51,314,295,609,6,0,6,341,325,666,15,16,31,131,150,281,0,0,0,146,166,312
ILOC10500202,3,109,163,272,3,3,6,14,30,44,0,0,0,17,33,50,11,10,21,590,234,824,3,0,3,604,244,848,110,107,217,2475,2187,4662,30,26,56,2615,2320,4935,19,34,53,331,317,648,4,0,4,354,351,705,67,59,126,1774,1509,3283,20,19,39,1861,1587,3448,46,61,107,853,831,1684,5,7,12,904,899,1803
