region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
ILOC10201201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,19,18,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,37,0,4,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,0,0,0,0,41
ILOC10201202,0,0,0,0,0,0,61,2324,29,63,56,21,6,83,9,2508,1203,4,5,36,10,0,46,3,1261,662,3,0,13,5,3,21,3,689,173,22,28,0,0,0,0,0,223,46,4,11,0,0,0,0,0,61,172,0,7,7,3,3,13,0,192,14,0,5,0,0,0,0,0,19,46,0,7,0,0,0,0,3,56,31,0,3,0,3,0,3,0,37,482,26,61,7,6,3,16,3,588,36,0,3,0,0,0,0,0,39,65,0,0,0,0,0,0,0,65,2448,33,69,56,21,6,83,9,2642
ILOC10201301,9,0,0,0,0,4,155,4611,105,190,82,0,19,101,10,5017,1776,6,18,41,0,4,45,3,1848,1592,7,8,4,0,4,8,3,1618,381,56,88,0,0,4,4,0,529,106,13,26,0,0,0,0,0,145,411,9,19,0,0,4,4,0,443,29,3,15,0,0,0,0,0,47,211,3,11,37,0,3,40,0,265,126,0,0,0,0,0,0,0,126,1264,84,159,37,0,11,48,0,1555,57,3,3,0,0,0,0,0,63,139,8,9,0,0,0,0,4,160,4828,108,197,82,0,19,101,10,5244
ILOC10201401,3,0,0,0,0,0,36,1794,9,50,13,0,12,25,0,1878,854,0,6,8,0,5,13,0,873,682,3,3,3,0,3,6,0,694,126,3,29,0,0,0,0,0,158,9,0,7,0,0,0,0,0,16,137,0,5,3,0,4,7,0,149,3,0,0,0,0,0,0,0,3,47,0,0,8,0,0,8,0,55,19,0,3,0,0,0,0,0,22,341,3,44,11,0,4,15,0,403,14,0,3,0,0,0,0,0,17,34,3,6,0,0,0,0,0,43,1925,9,62,22,0,12,34,0,2030
ILOC10201402,0,3,0,0,3,0,46,1128,12,26,9,0,12,21,0,1187,578,0,3,0,0,3,3,0,584,287,0,3,0,0,3,3,0,293,38,8,10,0,0,0,0,0,56,23,0,10,0,0,0,0,0,33,100,3,3,0,3,3,6,0,112,6,0,0,0,0,0,0,0,6,57,0,3,3,0,0,3,0,63,53,0,3,0,0,0,0,0,56,277,11,29,3,3,3,9,0,326,21,0,0,3,0,3,6,0,27,44,4,0,3,0,0,3,0,51,1207,15,35,9,3,12,24,0,1281
ILOC10300101,0,3,0,0,3,0,20,381,3,20,6,0,0,6,0,410,176,0,0,3,0,0,3,0,179,151,0,3,0,0,0,0,0,154,12,0,0,0,0,0,0,0,12,56,0,9,0,0,0,0,0,65,71,0,7,0,0,0,0,0,78,32,0,0,0,0,0,0,0,32,68,6,8,0,0,0,0,0,82,10,0,0,0,0,0,0,0,10,249,6,24,0,0,0,0,0,279,10,0,0,0,0,0,0,0,10,38,0,3,3,0,0,3,0,44,624,6,30,6,0,0,6,0,666
ILOC10300102,0,3,0,0,3,0,14,222,0,0,7,0,0,7,0,229,101,0,0,4,0,0,4,0,105,52,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,22,14,0,0,0,0,0,0,0,14,39,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,13,91,0,0,0,0,0,0,0,91,6,0,0,0,0,0,0,0,6,14,0,0,3,0,0,3,0,17,264,0,0,7,0,0,7,0,271
ILOC10300201,3,0,0,0,0,0,3,95,0,18,0,0,0,0,0,113,66,0,0,0,0,0,0,4,70,38,0,0,0,0,0,0,0,38,5,0,0,0,0,0,0,0,5,36,0,0,0,0,0,0,0,36,20,0,4,0,0,0,0,0,24,50,0,13,0,0,0,0,0,63,23,0,14,0,0,0,0,0,37,7,0,4,0,0,0,0,0,11,141,0,35,0,0,0,0,0,176,6,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,6,254,0,38,0,0,0,0,4,296
ILOC10300202,0,0,0,0,0,0,5,121,0,0,4,0,0,4,0,125,63,0,0,4,0,0,4,0,67,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,37,21,0,0,0,0,0,0,0,21,22,0,0,0,0,0,0,0,22,111,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,206,0,0,4,0,0,4,0,210
ILOC10300203,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,0,37,6,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,7,63,0,0,0,0,0,0,0,63
ILOC10300301,3,0,0,0,0,0,33,1294,16,115,25,0,11,36,6,1467,524,0,3,16,0,3,19,6,552,435,0,0,0,0,0,0,0,435,149,14,44,0,0,4,4,0,211,78,0,10,0,0,0,0,0,88,75,0,4,9,0,4,13,0,92,16,0,9,0,0,0,0,0,25,164,6,40,0,0,0,0,0,210,23,0,9,0,0,0,0,0,32,505,20,116,9,0,8,17,0,658,11,0,0,0,0,0,0,0,11,37,0,6,0,0,0,0,0,43,1512,20,125,25,0,11,36,6,1699
ILOC10300302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,23,0,3,0,0,0,0,0,26
ILOC10300401,0,0,0,0,0,0,21,544,23,21,3,0,3,6,0,594,346,7,0,0,0,0,0,0,353,214,3,0,3,0,3,6,0,223,48,0,4,0,0,0,0,0,52,66,0,0,0,0,0,0,0,66,81,3,14,0,0,3,3,0,101,13,6,5,0,0,0,0,0,24,31,4,7,3,0,0,3,0,45,13,0,0,0,0,0,0,0,13,252,13,30,3,0,3,6,0,301,10,3,0,0,0,0,0,0,13,30,0,0,0,0,0,0,0,30,852,26,30,6,0,6,12,0,920
ILOC10300402,0,0,0,0,0,0,14,424,0,0,0,0,0,0,3,427,230,0,0,0,0,0,0,3,233,95,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,31,110,0,0,0,0,0,0,0,110,10,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,14,459,0,0,0,0,0,0,3,462
ILOC10300403,0,0,0,0,0,0,0,72,0,0,3,0,3,6,0,78,55,0,0,3,0,0,3,0,58,12,0,0,0,0,0,0,0,12,17,0,0,0,0,0,0,0,17,10,3,0,0,0,0,0,0,13,9,0,0,0,0,3,3,0,12,12,0,9,0,0,0,0,0,21,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,54,3,9,0,0,3,3,0,69,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,125,3,9,3,0,3,6,0,143
ILOC10300501,30,0,0,0,0,0,275,6513,66,284,16,0,3,19,9,6891,3261,5,69,13,0,3,16,0,3351,2112,5,45,0,0,3,3,3,2168,587,14,59,0,0,0,0,0,660,72,7,22,3,0,0,3,0,104,450,18,59,0,0,0,0,3,530,30,3,0,0,0,0,0,0,33,147,11,21,3,0,0,3,0,182,41,3,3,0,0,0,0,0,47,1327,56,164,6,0,0,6,3,1556,39,5,3,0,0,0,0,3,50,274,4,34,0,0,0,0,0,312,7013,75,315,19,0,6,25,9,7437
ILOC10300502,0,4,0,0,4,0,26,530,0,6,24,0,0,24,0,560,265,0,0,11,0,0,11,0,276,93,0,0,3,0,0,3,0,96,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,24,28,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,6,83,0,3,3,0,0,3,0,89,26,0,0,0,0,0,0,0,26,164,0,6,3,0,0,3,0,173,38,0,0,3,0,0,3,0,41,25,0,0,4,0,3,7,0,32,585,0,6,24,0,3,27,0,618
ILOC10300503,0,4,0,0,4,0,16,112,0,0,4,0,0,4,0,116,61,0,0,0,0,0,0,0,61,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,12,22,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,6,78,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,19,0,0,4,0,0,4,0,23,182,0,0,4,0,0,4,0,186
ILOC10300504,3,0,0,0,0,0,3,11,0,33,0,0,17,17,10,71,13,0,9,0,0,8,8,19,49,0,0,0,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,14,54,7,0,6,0,0,0,0,6,19,17,0,3,0,0,0,0,0,20,12,0,12,0,0,9,9,0,33,0,0,3,0,0,0,0,0,3,73,0,27,0,0,9,9,20,129,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,86,0,39,0,0,20,20,45,190
ILOC10300601,0,0,0,0,0,0,3,75,3,3,0,0,0,0,3,84,40,0,0,0,0,0,0,0,40,16,3,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,21,15,0,3,0,0,0,0,0,18,20,0,0,0,0,0,0,0,20,14,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,4,74,0,3,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,133,3,3,0,0,0,0,6,145
ILOC10300602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,7,13,0,0,3,0,0,3,0,16
ILOC10300603,7,10,0,3,13,0,34,344,9,33,31,0,16,47,0,433,192,4,0,11,0,10,21,0,217,81,0,0,0,0,3,3,0,84,37,3,10,4,0,0,4,0,54,29,0,3,0,0,0,0,0,32,41,0,0,0,0,5,5,0,46,29,0,14,0,0,0,0,0,43,33,0,15,6,0,3,9,0,57,15,5,0,0,0,0,0,0,20,184,8,42,10,0,8,18,0,252,5,0,0,0,0,0,0,0,5,24,0,7,10,0,3,13,0,44,486,12,49,31,0,24,55,0,602
ILOC10300604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,23
ILOC10300605,3,0,0,0,0,0,9,240,6,37,0,0,0,0,0,283,98,0,3,0,0,0,0,0,101,106,0,3,0,0,3,3,0,112,12,0,3,0,0,0,0,0,15,92,0,13,0,0,0,0,0,105,31,0,7,0,0,0,0,0,38,22,0,3,0,0,0,0,0,25,65,6,11,0,0,0,0,0,82,10,0,3,0,0,0,0,0,13,232,6,40,0,0,0,0,0,278,3,0,0,0,0,0,0,0,3,19,0,6,0,0,0,0,0,25,458,6,52,0,0,3,3,0,519
ILOC10300606,0,10,3,0,13,0,63,926,0,0,129,31,0,160,9,1095,547,0,0,92,23,0,115,9,671,127,0,0,0,0,3,3,0,130,7,0,0,0,0,0,0,0,7,5,0,0,3,0,0,3,0,8,82,0,0,6,3,0,9,0,91,11,0,0,0,3,0,3,0,14,84,0,0,4,0,0,4,0,88,50,0,0,9,4,0,13,0,63,239,0,0,22,10,0,32,0,271,44,0,0,12,7,0,19,0,63,54,0,0,10,3,0,13,0,67,1011,0,0,136,43,3,182,9,1202
ILOC10400101,0,0,0,0,0,0,11,419,28,0,25,0,0,25,0,472,159,0,0,21,0,0,21,0,180,161,7,0,0,0,0,0,0,168,57,18,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,38,6,0,0,0,0,0,0,44,27,0,0,0,0,0,0,0,27,6,3,0,4,0,0,4,0,13,4,0,0,0,0,0,0,0,4,132,27,0,4,0,0,4,0,163,6,0,0,0,0,0,0,0,6,12,3,0,0,0,0,0,0,15,470,37,0,25,0,0,25,0,532
ILOC10400102,71,9,0,0,9,0,210,3761,1128,1586,215,0,12,227,3,6705,1870,354,353,143,0,3,146,3,2726,944,154,179,0,0,5,5,0,1282,441,357,482,5,0,0,5,0,1285,185,107,256,0,0,0,0,0,548,242,118,140,4,0,4,8,0,508,15,25,47,0,0,0,0,0,87,83,3,10,54,0,0,54,0,150,19,6,11,0,0,0,0,0,36,985,616,946,63,0,4,67,0,2614,27,14,94,5,0,0,5,0,140,105,35,75,9,0,0,9,0,224,3931,1173,1647,220,0,12,232,3,6986
ILOC10400103,17,12,0,0,12,0,158,6517,764,337,217,3,19,239,3,7860,2884,207,95,160,3,5,168,0,3354,2460,188,46,13,0,0,13,0,2707,655,261,120,0,0,10,10,3,1049,34,8,11,0,0,0,0,0,53,376,90,31,12,0,0,12,0,509,13,3,8,0,0,0,0,0,24,54,0,0,19,0,4,23,0,77,46,7,0,0,0,0,0,0,53,1178,369,170,31,0,14,45,3,1765,34,3,18,4,0,0,4,0,59,116,18,17,12,0,0,12,0,163,6672,785,346,220,3,19,242,3,8048
ILOC10400201,36,55,3,3,61,0,330,8992,1003,575,285,12,48,345,19,10934,3514,198,79,125,3,3,131,5,3927,2921,231,58,10,0,3,13,5,3228,1032,320,204,0,0,5,5,3,1564,70,37,52,0,0,0,0,0,159,1176,162,129,31,0,25,56,9,1532,33,18,13,3,0,0,3,0,67,61,8,9,66,3,4,73,0,151,111,10,12,0,0,5,5,0,138,2483,555,419,100,3,39,142,12,3611,80,8,9,3,3,0,6,0,103,208,32,36,55,3,3,61,0,337,9206,1024,601,293,12,48,353,22,11206
ILOC10400301,13,0,0,0,0,0,225,5669,488,321,0,0,11,11,6,6495,2201,78,33,0,0,4,4,0,2316,2102,19,15,0,0,3,3,0,2139,909,224,129,0,0,4,4,6,1272,242,45,111,0,0,0,0,0,398,287,20,21,0,0,0,0,0,328,15,27,6,0,0,0,0,0,48,22,27,6,0,0,0,0,0,55,32,13,3,0,0,0,0,0,48,1507,356,276,0,0,4,4,6,2149,26,27,3,0,0,0,0,0,56,200,31,13,0,0,0,0,0,244,6036,511,340,0,0,11,11,6,6904
ILOC10400302,3,3,0,0,3,0,138,5946,103,65,38,3,8,49,3,6166,2298,9,9,21,3,3,27,0,2343,2764,16,9,0,0,0,0,0,2789,602,75,30,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,300,4,5,5,0,5,10,0,319,0,0,3,0,0,0,0,0,3,61,0,3,6,0,0,6,3,73,45,0,3,3,0,0,3,0,51,1008,79,44,14,0,5,19,3,1153,38,0,0,0,0,0,0,0,38,136,3,3,6,0,0,6,0,148,6244,107,65,41,3,8,52,3,6471
ILOC10400303,7,0,0,0,0,3,159,4211,245,142,3,0,7,10,3,4611,1661,40,8,6,0,3,9,0,1718,1678,19,12,0,0,0,0,0,1709,538,142,73,0,0,0,0,0,753,170,29,42,0,0,0,0,0,241,229,17,6,0,0,0,0,0,252,7,0,0,0,0,0,0,0,7,22,4,0,0,0,4,4,0,30,19,0,0,0,0,0,0,0,19,985,192,121,0,0,4,4,0,1302,24,0,0,0,0,0,0,0,24,146,15,7,0,0,0,0,3,171,4494,266,148,6,0,7,13,3,4924
ILOC10400401,0,0,0,0,0,0,3,122,0,0,3,7,0,10,0,132,79,0,0,3,4,0,7,0,86,29,0,0,0,3,0,3,0,32,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,6,156,0,0,3,7,0,10,0,166
ILOC10400402,0,4,3,3,10,0,51,1712,4,6,38,14,7,59,0,1781,812,4,3,26,10,0,36,0,855,680,0,0,7,4,4,15,0,695,61,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,146,0,3,7,0,0,7,0,156,3,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,24,26,0,0,0,0,0,0,0,26,260,0,3,7,0,0,7,0,270,23,0,0,0,0,0,0,0,23,46,0,0,4,3,3,10,0,56,1821,4,6,44,17,7,68,0,1899
ILOC10400403,18,5,0,3,8,3,226,7140,351,582,68,9,31,108,26,8207,3204,105,101,37,3,4,44,3,3457,2594,37,30,0,3,8,11,3,2675,755,130,236,0,0,6,6,3,1130,240,29,95,3,0,0,3,0,367,519,55,103,3,0,10,13,0,690,33,3,6,0,0,0,0,11,53,61,8,19,26,0,0,26,0,114,38,4,10,0,0,0,0,0,52,1646,229,469,32,0,16,48,14,2406,30,0,4,0,3,0,3,3,40,209,14,21,5,0,3,8,3,255,7683,385,625,74,9,31,114,26,8833
ILOC10400404,8,14,0,0,14,0,62,1861,242,289,39,0,15,54,0,2446,1039,94,65,22,0,3,25,0,1223,372,31,30,3,0,0,3,0,436,325,76,165,0,0,6,6,0,572,7,9,0,0,0,0,0,0,16,87,21,25,0,0,7,7,0,140,18,15,5,0,0,0,0,0,38,25,0,3,0,0,3,3,0,31,15,0,3,0,0,0,0,0,18,477,121,201,0,0,16,16,0,815,13,0,0,0,0,0,0,0,13,39,7,8,14,0,0,14,0,68,1940,253,304,39,0,19,58,0,2555
ILOC10400405,11,9,0,0,9,0,115,4985,146,161,240,5,23,268,3,5563,2528,48,35,176,5,6,187,0,2798,1517,13,8,7,0,10,17,0,1555,533,46,68,0,0,4,4,3,654,41,7,0,0,0,0,0,0,48,311,25,30,10,0,0,10,0,376,55,7,11,0,0,0,0,0,73,37,0,0,46,0,3,49,0,86,50,0,0,0,0,0,0,0,50,1027,85,109,56,0,7,63,3,1287,32,3,6,4,0,0,4,0,45,96,6,11,9,0,0,9,0,122,5200,155,169,252,5,23,280,3,5807
ILOC10400501,10,7,0,0,7,0,117,4336,100,208,142,20,20,182,3,4829,2077,13,44,90,8,5,103,0,2237,1284,7,7,5,4,3,12,3,1313,445,48,74,0,0,3,3,0,570,62,10,28,0,0,0,0,0,100,384,13,39,13,5,6,24,0,460,18,5,3,7,0,0,7,0,33,48,0,0,20,0,3,23,0,71,41,0,3,7,3,0,10,0,54,998,76,147,47,8,12,67,0,1288,39,0,9,4,0,0,4,0,52,94,10,10,7,0,0,7,0,121,4492,106,217,153,20,20,193,3,5011
ILOC10400502,0,0,0,0,0,0,10,325,3,3,0,0,12,12,0,343,160,0,0,0,0,3,3,0,163,103,0,0,0,0,6,6,0,109,31,0,3,0,0,3,3,0,37,15,0,0,0,0,0,0,0,15,38,0,0,0,0,0,0,0,38,25,3,6,0,0,0,0,0,34,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,121,3,9,0,0,3,3,0,136,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,394,3,9,0,0,12,12,0,418
ILOC10400503,84,22,0,3,25,0,507,14694,1985,1973,596,13,26,635,9,19296,6128,483,329,415,3,3,421,0,7361,5281,297,181,12,0,6,18,0,5777,1883,706,864,9,0,3,12,0,3465,314,211,264,0,0,0,0,0,789,1028,194,220,34,3,8,45,3,1490,56,44,57,0,0,0,0,0,157,126,23,30,104,3,7,114,3,296,96,19,28,7,0,0,7,0,150,3503,1197,1463,154,6,18,178,6,6347,87,25,31,14,4,0,18,3,164,350,64,87,25,0,3,28,0,529,15349,2066,2091,620,13,30,663,9,20178
ILOC10400504,3,0,0,0,0,0,35,952,22,77,0,0,9,9,0,1060,457,10,13,0,0,3,3,0,483,278,0,3,0,0,0,0,0,281,86,3,28,0,0,3,3,0,120,69,0,15,0,0,0,0,0,84,68,6,7,0,0,0,0,0,81,7,0,8,0,0,0,0,0,15,4,3,3,0,0,3,3,0,13,7,0,0,0,0,0,0,0,7,241,12,61,0,0,6,6,0,320,7,0,5,0,0,0,0,0,12,32,3,3,0,0,0,0,0,38,1015,25,85,0,0,9,9,0,1134
ILOC10400505,0,6,0,0,6,0,93,3128,50,22,25,7,0,32,0,3232,1587,11,4,19,0,0,19,0,1621,1028,9,0,0,3,0,3,0,1040,236,24,9,0,0,0,0,0,269,3,0,0,0,0,0,0,0,3,217,6,9,0,0,0,0,0,232,3,0,0,0,0,0,0,0,3,27,0,0,0,4,0,4,0,31,46,0,0,0,0,0,0,0,46,532,30,18,0,4,0,4,0,584,25,0,0,0,0,0,0,0,25,91,0,0,6,0,0,6,0,97,3263,50,22,25,7,0,32,0,3367
ILOC10400506,26,6,0,3,9,0,105,1726,255,383,90,0,30,120,0,2484,906,82,83,63,0,10,73,0,1144,376,21,15,5,0,3,8,0,420,251,83,178,0,0,11,11,0,523,154,12,42,0,0,0,0,0,208,93,9,37,0,0,5,5,0,144,15,16,19,0,0,0,0,0,50,17,11,6,12,0,4,16,0,50,9,4,3,4,0,0,4,0,20,539,135,285,16,0,20,36,0,995,7,9,5,0,0,0,0,0,21,50,24,29,6,0,3,9,0,112,1878,271,417,90,0,36,126,0,2692
ILOC10400507,21,3,0,0,3,0,129,4281,765,423,98,0,18,116,0,5585,1599,203,70,52,0,0,52,0,1924,1579,101,31,3,0,3,6,0,1717,621,204,217,4,0,5,9,0,1051,262,82,19,0,0,0,0,0,363,254,63,53,5,0,6,11,0,381,20,31,17,0,0,0,0,0,68,13,6,3,32,0,4,36,0,58,25,4,3,3,0,0,3,0,35,1195,390,312,44,0,15,59,0,1956,62,85,12,0,0,0,0,0,159,82,30,24,3,0,0,3,0,139,4517,809,449,102,0,18,120,0,5895
ILOC10400601,0,0,0,0,0,0,74,2893,50,28,11,3,5,19,0,2990,1306,3,9,11,0,0,11,0,1329,1092,0,0,0,3,0,3,0,1095,206,11,11,0,0,0,0,0,228,27,10,0,0,0,0,0,0,37,211,3,8,0,0,5,5,0,227,3,12,0,0,0,0,0,0,15,44,0,0,0,0,0,0,0,44,27,0,0,0,0,0,0,0,27,518,36,19,0,0,5,5,0,578,28,6,3,0,0,0,0,0,37,73,5,0,0,0,0,0,0,78,3017,50,31,11,3,5,19,0,3117
