region_id,F_IS_NS_25_34_PD_GD_GCL,F_IS_NS_25_34_BDL,F_IS_NS_25_34_ADip_DipL,F_IS_NS_25_34_CL_nfd,F_IS_NS_25_34_Crt_III_an_IV_L,F_IS_NS_25_34_Ct_I_II,F_IS_NS_25_34_LoE_NS,F_IS_NS_25_34_Tot,F_IS_NS_35_44_PD_GD_GCL,F_IS_NS_35_44_BDL,F_IS_NS_35_44_ADip_DipL,F_IS_NS_35_44_CL_nfd,F_IS_NS_35_44_Crt_III_an_IV_L,F_IS_NS_35_44_Ct_I_II,F_IS_NS_35_44_LoE_NS,F_IS_NS_35_44_Tot,F_IS_NS_45_54_PD_GD_GCL,F_IS_NS_45_54_BDL,F_IS_NS_45_54_ADip_DipL,F_IS_NS_45_54_CL_nfd,F_IS_NS_45_54_Crt_III_an_IV_L,F_IS_NS_45_54_Ct_I_II,F_IS_NS_45_54_Lev_of_ed_NS,F_IS_NS_45_54_Tot,F_IS_NS_55_64_PgDe_GdDp_GdC,F_IS_NS_55_64_BachelDegre_L,F_IS_NS_55_64_ADip_DipL,F_IS_NS_55_64_Certi_Level_nfd,F_IS_NS_55_64_Crt_III_and_IV,F_IS_NS_55_64_Crt_I_and_II,F_IS_NS_55_64_Lev_of_ed_NS,F_IS_NS_55_64_Tot,F_IS_NS_65ov_PtgDe_GdDp_GdCt,F_IS_NS_65ov_BDL,F_IS_NS_65ov_AdDip_and_DipL,F_IS_NS_65ov_CL_nfd,F_IS_NS_65ov_Ct_III_IV,F_IS_NS_65ov_Ct_I_II,F_IS_NS_65ov_Lev_of_ed_NS,F_IS_NS_65ov_Tot,F_IS_NS_Tot_PgDe_GdDp_GdCtL,F_IS_NS_Tot_BDL,F_IS_NS_Tot_ADip_DipL,F_IS_NS_Tot_CL_nfd,F_IS_NS_Tot_Ct_III_and_IV_L,F_IS_NS_Tot_Ct_I_and_II_L,F_IS_NS_Tot_Lev_of_ed_NS,F_IS_NS_Tot_Tot,F_T_15_19_PD_GD_GCL,F_T_15_19_BDL,F_T_15_19_ADip_DipL,F_T_15_19_CL_nfd,F_T_15_19_Ct_III_IV,F_T_15_19_Ct_I_II,F_T_15_19_LoE_NS,F_T_15_19_Tot,F_T_20_24_PD_GD_GCL,F_T_20_24_BDL,F_T_20_24_ADip_DipL,F_T_20_24_CL_nfd,F_T_20_24_Ct_III_IV,F_T_20_24_Ct_I_II,F_T_20_24_LoE_NS,F_T_20_24_Tot,F_T_25_34_PD_GD_GCL,F_T_25_34_BDL,F_T_25_34_ADip_DipL,F_T_25_34_CL_nfd,F_T_25_34_Ct_III_IV,F_T_25_34_Ct_I_II,F_T_25_34_LoE_NS,F_T_25_34_Tot,F_T_35_44_PD_GD_GCL,F_T_35_44_BDL,F_T_35_44_ADip_DipL,F_T_35_44_CL_nfd,F_T_35_44_Ct_III_IV,F_T_35_44_Ct_I_II,F_T_35_44_LoE_NS,F_T_35_44_Tot,F_T_45_54_PD_GD_GCL,F_T_45_54_BDL,F_T_45_54_ADip_DipL,F_T_45_54_CL_nfd,F_T_45_54_Ct_III_IV,F_T_45_54_Ct_I_II,F_T_45_54_LoE_NS,F_T_45_54_Tot,F_T_55_64_PD_GD_GCL,F_T_55_64_BDL,F_T_55_64_ADip_DipL,F_T_55_64_CL_nfd,F_T_55_64_Ct_III_IV,F_T_55_64_Ct_I_II,F_T_55_64_LoE_NS,F_T_55_64_Tot,F_T_65ov_PtgdDe_GdDp_GdCt,F_T_65ov_BDL,F_T_65ov_ADip_DipL,F_T_65ov_CL_nfd,F_T_65ov_Ct_III_IV,F_T_65ov_Ct_I_II,F_T_65ov_LoE_NS,F_T_65ov_Tot,F_T_Tot_PD_GD_GCL,F_T_Tot_BDL,F_T_Tot_ADip_DipL,F_T_Tot_CL_nfd,F_T_Tot_Ct_III_IV,F_T_Tot_Ct_I_II,F_T_Tot_LoE_NS,F_T_Tot_Tot,P_Ind_15_19_PD_GD_GCL,P_Ind_15_19_BDL,P_Ind_15_19_ADip_DipL,P_Ind_15_19_CL_nfd,P_Ind_15_19_Ct_III_IV,P_Ind_15_19_Ct_I_II,P_Ind_15_19_LoE_NS,P_Ind_15_19_Tot,P_Ind_20_24_PD_GD_GCL,P_Ind_20_24_BDL,P_Ind_20_24_ADip_DipL,P_Ind_20_24_CL_nfd,P_Ind_20_24_Ct_III_IV,P_Ind_20_24_Ct_I_II,P_Ind_20_24_LoE_NS,P_Ind_20_24_Tot,P_Ind_25_34_PD_GD_GCL,P_Ind_25_34_BDL,P_Ind_25_34_ADip_DipL,P_Ind_25_34_CL_nfd,P_Ind_25_34_Ct_III_IV,P_Ind_25_34_Ct_I_II,P_Ind_25_34_LoE_NS,P_Ind_25_34_Tot,P_Ind_35_44_PD_GD_GCL,P_Ind_35_44_BDL,P_Ind_35_44_ADip_DipL,P_Ind_35_44_CL_nfd,P_Ind_35_44_Ct_III_IV,P_Ind_35_44_Ct_I_II,P_Ind_35_44_LoE_NS,P_Ind_35_44_Tot,P_Ind_45_54_PD_GD_GCL,P_Ind_45_54_BDL,P_Ind_45_54_ADip_DipL,P_Ind_45_54_CL_nfd,P_Ind_45_54_Ct_III_IV,P_Ind_45_54_Ct_I_II,P_Ind_45_54_LoE_NS,P_Ind_45_54_Tot,P_Ind_55_64_PD_GD_GCL,P_Ind_55_64_BDL,P_Ind_55_64_ADip_DipL,P_Ind_55_64_CL_nfd,P_Ind_55_64_Ct_III_IV,P_Ind_55_64_Ct_I_II,P_Ind_55_64_LoE_NS,P_Ind_55_64_Tot,P_Ind_65ov_PtgdDe_GdDp_GdCt,P_Ind_65ov_BDL,P_Ind_65ov_ADip_DipL,P_Ind_65ov_CL_nfd,P_Ind_65ov_Ct_III_IV,P_Ind_65ov_Ct_I_II,P_Ind_65ov_LoE_NS,P_Ind_65ov_Tot,P_Ind_Tot_PD_GD_GCL,P_Ind_Tot_BDL,P_Ind_Tot_ADip_DipL,P_Ind_Tot_CL_nfd,P_Ind_Tot_Ct_III_IV,P_Ind_Tot_Ct_I_II,P_Ind_Tot_LoE_NS,P_Ind_Tot_Tot,P_NonI_15_19_PtgdDe_GdDp_GdCt,P_NonI_15_19_BDL,P_NonI_15_19_ADip_DipL,P_NonI_15_19_CL_nfd,P_NonI_15_19_Ct_III_IV,P_NonI_15_19_Ct_I_II,P_NonI_15_19_LoE_NS,P_NonI_15_19_Tot,P_NonI_20_24_PtgdDe_GdDp_GdCt,P_NonI_20_24_BDL,P_NonI_20_24_ADip_DipL,P_NonI_20_24_CL_nfd,P_NonI_20_24_Ct_III_IV,P_NonI_20_24_Ct_I_II,P_NonI_20_24_LoE_NS,P_NonI_20_24_Tot,P_NonI_25_34_PtgdDe_GdDp_GdCt,P_NonI_25_34_BDL,P_NonI_25_34_ADip_DipL,P_NonI_25_34_CL_nfd,P_NonI_25_34_Ct_III_IV,P_NonI_25_34_Ct_I_II,P_NonI_25_34_LoE_NS,P_NonI_25_34_Tot
ILOC10200502,0,0,0,0,0,0,20,20,0,0,0,0,0,0,23,23,3,0,4,3,3,0,17,30,0,0,0,0,0,0,18,18,0,0,0,0,0,0,47,47,3,0,4,3,3,0,139,152,0,0,0,4,23,9,60,96,0,21,15,7,57,19,27,146,23,133,48,16,159,23,63,465,41,138,98,27,186,25,89,604,34,94,106,40,185,25,98,582,40,91,78,27,95,15,127,473,9,70,71,27,48,6,376,607,147,547,416,148,753,122,840,2973,0,0,0,0,0,0,19,19,0,0,0,0,12,0,10,22,0,6,6,3,6,7,13,41,0,0,5,5,12,0,25,47,0,5,0,0,21,3,24,53,0,3,3,0,8,5,10,29,0,0,0,0,8,0,15,23,0,14,14,8,67,15,116,234,0,0,0,7,46,13,78,144,0,26,15,10,157,28,29,265,34,182,70,23,404,32,78,823
ILOC10200601,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,0,0,0,11,11,0,0,0,0,0,0,15,15,0,0,0,0,0,0,10,10,0,0,0,0,0,0,56,56,0,0,0,0,0,0,12,12,0,4,0,0,14,6,6,30,4,29,8,0,27,5,14,87,6,30,20,9,44,4,21,134,6,30,36,4,43,4,42,165,4,25,20,8,25,7,28,117,5,5,29,8,9,5,37,98,25,123,113,29,162,31,160,643,0,0,0,0,0,0,6,6,0,0,0,0,3,3,0,6,0,0,0,0,3,0,3,6,0,3,0,0,4,0,3,10,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,13,3,15,34,0,0,0,0,5,4,15,24,0,4,0,4,26,3,3,40,4,36,20,3,61,9,12,145
ILOC10200602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,16,16,0,0,0,4,3,3,8,18,0,4,3,0,16,3,3,29,3,26,8,3,31,6,7,84,4,8,13,7,21,3,8,64,0,14,12,4,25,0,24,79,0,11,0,4,20,4,26,65,3,11,14,3,9,3,65,108,10,74,50,25,125,22,141,447,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,3,0,4,3,0,4,0,3,14,0,0,3,3,3,3,7,19,0,0,0,0,0,0,7,7,0,0,0,0,4,0,6,10,0,0,0,0,0,0,10,10,0,4,6,7,11,6,33,67,0,0,0,0,3,3,16,22,0,7,6,4,31,6,6,60,3,36,11,3,68,9,8,138
ILOC10200603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,3,3,0,5,6,4,21,5,9,0,0,16,6,0,36,0,3,6,0,13,0,6,28,3,3,3,0,10,3,7,29,0,3,3,5,7,0,11,29,0,4,6,4,3,0,31,48,8,25,21,9,54,15,59,191,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,13,0,0,0,0,6,3,0,9,0,0,6,0,6,0,3,15,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,3,0,0,3,0,3,0,4,10,0,0,12,3,18,6,15,54,0,0,0,0,0,0,0,0,0,3,3,0,14,6,0,26,5,9,0,0,24,6,4,48
ILOC10200701,0,0,0,0,3,0,12,15,0,0,0,0,0,0,9,9,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,11,11,0,0,0,0,3,0,68,71,0,0,0,0,3,0,8,11,0,16,4,0,27,9,20,76,4,56,18,0,32,8,24,142,9,32,19,6,33,3,23,125,5,13,19,4,21,4,24,90,4,14,5,0,5,0,17,45,3,4,11,5,5,0,48,76,25,135,76,15,126,24,164,565,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,4,0,3,0,11,18,0,3,3,0,7,0,13,26,3,0,6,0,6,0,8,23,0,3,0,0,0,0,0,3,0,0,0,0,3,0,9,12,3,6,13,0,25,0,41,88,0,0,0,0,6,0,6,12,0,20,7,0,52,12,8,99,9,81,21,5,90,8,8,222
ILOC10200702,0,0,3,0,0,0,31,34,0,0,0,0,0,0,33,33,0,0,0,0,0,0,25,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,42,42,0,0,3,0,0,0,187,190,0,0,0,0,6,6,34,46,0,8,6,4,22,6,20,66,4,35,14,7,36,6,46,148,7,9,19,4,25,3,52,119,0,10,12,5,23,0,54,104,3,8,7,4,10,6,45,83,8,0,7,0,7,0,72,94,22,70,65,24,129,27,323,660,0,0,0,0,3,6,19,28,0,0,0,0,11,3,11,25,0,0,3,0,13,3,17,36,0,0,6,0,17,3,20,46,0,3,6,0,10,0,19,38,0,3,3,0,4,3,11,24,0,0,3,0,3,0,14,20,0,6,21,0,61,18,111,217,0,0,0,0,7,6,10,23,0,16,6,4,42,3,6,77,7,48,19,10,83,6,12,185
ILOC10200703,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,25,25,0,0,0,0,0,0,4,4,0,7,0,3,0,3,6,19,5,11,10,3,11,9,4,53,3,24,12,3,16,0,12,70,3,17,7,4,17,0,13,61,5,10,11,0,0,0,13,39,0,7,8,3,7,0,13,38,16,76,48,16,51,12,65,284,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,0,3,3,3,6,0,0,15,3,3,0,0,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,12,6,13,46,0,0,0,0,3,0,3,6,0,10,0,3,7,3,6,29,5,23,15,6,23,6,0,78
ILOC10200704,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,9,0,0,0,0,3,0,3,6,0,0,3,0,0,0,7,10,0,0,0,0,3,0,6,9,0,0,3,0,3,0,3,9,0,0,6,0,12,3,31,52,0,0,0,0,0,0,6,6,0,0,0,0,3,0,3,6,0,0,0,0,6,3,0,9,0,0,3,0,3,0,4,10,0,0,3,0,3,0,0,6,0,0,0,0,3,0,3,6,0,0,3,0,0,0,3,6,0,0,9,0,18,3,19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10200801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,7,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,5,0,0,8,3,0,16,0,4,5,0,0,0,0,9,0,0,5,0,3,0,10,18,3,0,3,0,3,0,7,16,0,3,0,3,0,0,3,9,3,12,13,3,17,3,23,74,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,10,0,4,0,0,0,0,3,7,0,0,5,0,3,0,6,14,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,4,5,3,10,3,25,50,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,8,4,0,4,0,0,16
ILOC10200802,0,0,0,0,0,0,3,3,0,3,0,0,0,0,5,8,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,3,0,0,0,0,33,36,0,0,0,3,12,3,6,24,0,3,5,3,17,7,6,41,8,54,22,5,34,8,14,145,13,54,44,10,25,5,19,170,7,39,49,8,36,4,32,175,5,22,29,8,12,3,31,110,3,6,8,0,6,0,34,57,36,178,157,37,142,30,142,722,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,0,0,0,0,3,0,6,9,0,0,6,0,6,0,0,12,0,3,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,22,0,9,40,0,0,0,3,21,3,9,36,0,6,8,6,53,7,9,89,8,76,43,8,97,11,14,257
ILOC10200803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,3,3,3,0,3,0,0,3,12,3,7,0,0,3,0,7,20,0,7,0,0,0,0,5,12,3,3,3,0,0,3,7,19,0,3,0,0,3,0,3,9,0,0,0,0,0,0,6,6,9,23,3,3,9,3,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,20,23,0,0,0,0,6,0,3,9,3,3,0,3,0,0,3,12,3,10,3,0,6,0,0,22
ILOC10200804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,6,0,0,6,0,0,3,0,0,0,0,3,0,3,3,3,0,0,0,9,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,6,3,12,0,9,33,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,5,0,3,8,0,3,3,0,0,0,0,6,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,6,0,11,0,9,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,0,6
ILOC10200901,0,0,0,0,0,0,23,23,0,0,3,0,0,0,32,35,0,0,0,0,0,0,24,24,0,0,3,0,0,0,18,21,0,0,0,0,0,0,22,22,0,0,6,0,0,0,175,181,0,0,0,0,23,9,69,101,3,28,29,8,87,15,41,211,23,116,73,13,139,20,49,433,19,62,68,12,118,13,70,362,21,53,46,25,92,16,68,321,14,22,31,21,47,11,70,216,4,13,18,10,17,4,129,195,84,294,265,89,523,88,496,1839,0,0,0,0,0,3,7,10,0,0,0,0,12,0,3,15,0,0,5,0,18,0,11,34,0,0,4,0,18,0,14,36,0,5,0,3,10,3,3,24,0,0,0,0,5,0,3,8,0,0,0,0,0,0,3,3,0,5,9,3,63,6,44,130,0,0,0,0,37,6,59,102,3,40,41,13,207,26,26,356,31,195,112,20,432,37,44,871
ILOC10200902,0,3,0,0,3,0,8,14,0,0,0,0,0,0,25,25,0,0,0,0,0,0,19,19,0,0,0,0,0,0,11,11,0,0,0,0,0,0,15,15,0,3,0,0,3,0,87,93,0,0,3,0,6,0,19,28,0,10,5,7,28,3,3,56,4,46,15,7,51,8,22,153,11,43,27,10,42,6,52,191,9,29,26,17,45,4,40,170,3,16,20,6,18,6,29,98,0,9,13,3,7,0,52,84,27,153,109,50,197,27,217,780,0,0,0,0,3,0,0,3,0,0,0,0,0,3,7,10,0,4,3,0,3,0,23,33,0,0,0,0,3,0,11,14,0,0,0,0,6,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,15,3,46,71,0,0,3,0,11,3,26,43,0,14,5,10,74,6,29,138,7,57,22,12,153,8,102,361
ILOC10201001,0,0,0,0,0,0,10,10,0,0,0,0,0,0,12,12,3,0,0,0,0,0,3,6,0,0,0,0,0,0,9,9,0,0,0,0,0,0,23,23,3,0,0,0,0,0,69,72,0,0,0,0,7,0,22,29,3,14,3,3,30,9,16,78,15,52,18,9,61,16,24,195,13,39,42,0,55,7,35,191,9,24,33,15,41,6,38,166,10,22,18,10,18,7,37,122,0,13,22,4,6,0,124,169,50,164,136,41,218,45,296,950,0,0,0,0,3,0,11,14,0,3,0,0,9,3,5,20,0,0,3,3,9,3,9,27,0,0,0,5,13,3,8,29,0,3,3,0,8,0,10,24,0,0,0,0,3,3,0,6,0,3,3,0,0,0,8,14,0,9,9,8,45,12,51,134,0,0,0,0,11,0,17,28,3,18,6,6,65,12,13,123,21,78,29,6,163,19,24,340
ILOC10201002,0,0,0,0,3,0,10,13,0,0,0,0,0,0,21,21,0,3,0,0,3,0,13,19,0,0,0,0,0,0,10,10,0,0,0,0,0,0,17,17,0,3,0,0,6,0,80,89,0,0,0,0,5,4,28,37,3,13,4,3,12,5,6,46,10,52,20,7,51,13,27,180,17,63,34,10,68,6,44,242,15,49,53,10,71,5,46,249,11,31,30,15,36,3,40,166,3,21,19,4,15,3,66,131,59,229,160,49,258,39,257,1051,0,0,0,5,0,0,8,13,0,0,0,0,4,0,3,7,0,3,0,0,6,3,7,19,0,3,0,0,5,3,6,17,3,3,0,0,3,0,3,12,0,0,4,3,0,0,5,12,0,0,0,0,3,0,3,6,3,9,4,8,21,6,35,86,0,0,0,0,15,4,28,47,3,13,7,3,39,8,10,83,10,86,34,7,132,16,25,310
ILOC10201003,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,31,31,0,0,0,3,0,3,9,15,0,5,0,0,4,6,3,18,0,12,6,0,15,5,13,51,5,8,9,6,16,3,15,62,4,6,6,3,14,3,10,46,0,8,6,3,7,0,6,30,0,3,6,3,3,0,40,55,9,42,33,18,59,20,96,277,0,0,0,0,0,0,6,6,0,0,0,0,5,6,0,11,0,0,0,0,0,0,8,8,0,0,0,3,6,0,6,15,0,0,0,0,5,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,16,6,30,55,0,0,0,6,0,3,3,12,0,8,0,0,11,6,4,29,0,20,10,3,43,5,4,85
ILOC10201101,0,0,3,0,4,0,87,94,0,0,3,0,7,0,108,118,0,3,0,0,3,3,101,110,0,3,3,0,0,0,76,82,0,0,0,0,0,0,174,174,0,6,9,0,14,3,667,699,0,0,6,12,60,23,178,279,11,114,71,23,267,75,96,657,105,435,220,42,502,86,166,1556,109,370,260,65,413,93,224,1534,90,266,307,92,375,59,291,1480,76,224,195,67,213,43,327,1145,26,167,228,59,92,18,874,1464,417,1576,1287,360,1922,397,2156,8115,0,0,3,5,12,9,60,89,0,3,7,5,51,19,26,111,0,15,19,6,92,19,54,205,7,29,19,5,72,12,71,215,0,12,23,3,61,3,38,140,3,6,6,3,25,0,38,81,0,3,0,0,9,0,24,36,10,68,77,27,322,62,311,877,0,0,6,12,113,31,134,296,11,160,95,34,571,102,88,1061,152,613,310,62,1134,117,144,2532
ILOC10201102,0,0,0,0,3,0,21,24,0,0,0,3,3,0,18,24,0,0,3,0,0,0,33,36,0,0,0,0,0,0,25,25,0,0,0,0,0,0,41,41,0,3,3,3,6,0,158,173,0,0,3,5,14,9,54,85,0,22,18,9,74,10,25,158,29,132,63,24,182,34,50,514,50,174,133,33,206,34,85,715,58,145,149,49,197,32,148,778,50,126,126,56,128,30,169,685,18,70,80,21,40,10,312,551,205,669,572,197,841,159,843,3486,0,0,0,0,4,0,15,19,0,0,4,0,14,3,3,24,0,3,6,0,26,3,9,47,3,12,4,0,26,3,11,59,0,3,7,5,26,0,5,46,0,4,0,0,9,0,9,22,3,0,0,0,4,0,11,18,6,22,21,5,109,9,63,235,0,3,3,9,36,14,72,137,0,24,18,13,165,22,29,271,38,178,89,38,408,42,52,845
ILOC10201201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC10201202,0,0,0,0,0,0,11,11,0,0,3,0,0,0,13,16,0,0,0,0,0,0,25,25,0,0,0,0,0,0,26,26,0,0,0,0,0,0,29,29,0,0,3,0,0,0,116,119,0,0,0,0,10,5,18,33,0,11,5,3,12,4,9,44,6,41,19,9,49,5,23,152,18,56,40,18,56,15,34,237,15,39,47,11,80,8,64,264,20,49,48,8,57,10,78,270,8,32,39,13,11,4,152,259,67,228,198,62,275,51,378,1259,0,0,0,0,3,0,6,9,0,0,0,0,0,0,6,6,0,0,5,0,0,0,6,11,0,3,0,0,6,3,3,15,0,0,0,0,8,0,3,11,0,0,0,0,7,0,3,10,0,0,0,0,0,0,3,3,0,3,5,0,24,3,30,65,0,0,0,0,18,9,15,42,0,14,8,6,45,9,7,89,6,54,23,9,126,10,21,249
ILOC10201301,0,0,0,0,0,0,32,32,0,0,0,0,3,0,30,33,0,0,0,0,0,0,22,22,0,0,0,0,3,0,36,39,3,3,0,0,0,0,54,60,3,3,0,0,6,0,196,208,0,0,5,3,13,11,53,85,0,41,17,10,85,18,25,196,17,148,74,34,186,26,62,547,27,134,91,27,147,30,78,534,41,88,82,23,141,26,87,488,18,65,58,20,66,20,134,381,11,55,58,7,26,4,304,465,114,531,385,124,664,135,743,2696,0,0,0,0,0,0,8,8,0,0,0,0,13,0,3,16,0,3,0,4,16,0,0,23,0,6,4,0,13,7,7,37,0,5,0,0,16,0,0,21,0,0,0,0,8,0,9,17,0,0,0,0,0,0,6,6,0,14,4,4,66,7,33,128,0,0,5,6,34,15,61,121,0,51,26,14,227,25,34,377,22,206,109,42,475,42,67,963
ILOC10201401,0,0,0,0,0,0,7,7,0,0,0,0,0,0,14,14,0,0,3,0,0,0,7,10,0,0,0,0,0,0,13,13,0,0,0,0,0,0,12,12,0,0,3,0,0,0,56,59,0,0,0,3,13,0,14,30,0,5,3,4,22,4,4,42,11,56,30,12,44,3,15,171,32,59,57,12,62,5,36,263,36,57,57,22,63,8,37,280,39,59,44,17,41,8,53,261,10,39,33,0,9,0,78,169,128,275,224,70,254,28,237,1216,0,0,0,0,3,4,3,10,0,0,0,0,4,0,0,4,3,0,3,0,6,0,6,18,0,3,0,0,10,0,3,16,3,0,3,0,0,0,10,16,0,0,0,0,3,0,7,10,0,0,0,0,0,0,6,6,6,3,6,0,26,4,35,80,0,0,0,6,17,0,21,44,0,13,10,7,45,8,10,93,19,84,42,15,111,7,14,292
ILOC10201402,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,4,0,0,0,4,8,0,0,0,0,0,0,10,10,0,0,4,0,0,0,24,28,0,0,0,0,6,3,12,21,0,4,9,3,17,4,6,43,0,22,11,6,27,4,10,80,7,35,15,3,25,5,14,104,10,25,23,6,18,10,21,113,7,24,26,13,20,3,28,121,3,14,12,5,7,0,76,117,27,124,96,36,120,29,167,599,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,6,0,0,0,3,7,0,0,10,0,0,0,0,0,0,6,6,0,0,0,0,3,0,3,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,6,10,0,25,41,0,0,0,0,12,3,21,36,0,12,9,0,36,4,6,67,0,34,22,8,56,8,9,137
